id,origin,destination,demand,release_time,deadline
k_102,node_5,node_14,20,0,23
k_103,node_7,node_15,73,0,17
k_104,node_5,node_19,93,0,17
k_105,node_13,node_8,25,0,18
k_106,node_10,node_9,67,0,26
k_107,node_15,node_8,50,0,29
k_108,node_8,node_0,18,0,23
k_109,node_15,node_8,66,0,29
k_110,node_14,node_6,42,0,28
k_111,node_8,node_12,55,0,22
k_112,node_6,node_11,79,0,34
k_113,node_6,node_15,51,0,36
k_114,node_16,node_8,34,0,29
k_115,node_15,node_6,21,0,23
k_116,node_14,node_15,73,0,17
k_117,node_10,node_18,84,0,22
k_118,node_11,node_5,42,0,22
k_119,node_12,node_8,16,0,18
k_120,node_4,node_7,40,0,17
k_121,node_9,node_4,84,0,15
k_122,node_12,node_11,15,0,15
k_123,node_16,node_0,2,0,23
k_124,node_9,node_1,84,0,28
k_125,node_12,node_2,13,0,33
k_126,node_17,node_18,29,0,22
k_127,node_19,node_11,44,0,19
k_128,node_12,node_1,49,0,14
k_129,node_1,node_6,73,0,23
k_130,node_16,node_15,70,0,18
k_131,node_12,node_5,41,0,22
k_132,node_16,node_11,51,0,34
k_133,node_14,node_7,44,0,17
k_134,node_8,node_19,6,0,22
k_135,node_18,node_15,54,0,28
k_136,node_3,node_6,65,0,23
k_137,node_11,node_19,6,0,22
k_138,node_12,node_1,40,0,14
k_139,node_3,node_5,56,0,13
k_140,node_12,node_15,11,0,28
k_141,node_19,node_8,75,0,29
k_142,node_8,node_19,1,0,22
k_143,node_16,node_0,86,0,23
k_144,node_4,node_1,99,0,28
k_145,node_0,node_6,82,0,28
k_146,node_12,node_9,88,0,26
k_147,node_7,node_14,24,0,23
k_148,node_16,node_6,17,0,40
k_149,node_10,node_2,29,0,21
k_150,node_3,node_5,92,0,13
k_151,node_18,node_8,72,0,18
k_152,node_2,node_9,58,0,32
k_153,node_8,node_5,87,0,22
k_154,node_15,node_8,97,0,29
k_155,node_17,node_13,37,0,25
k_156,node_2,node_18,50,0,34
k_157,node_17,node_5,17,0,22
k_158,node_9,node_4,78,0,15
k_159,node_7,node_14,90,0,23
k_160,node_13,node_17,46,0,17
k_161,node_2,node_11,42,0,19
k_162,node_10,node_19,29,0,17
k_163,node_7,node_0,66,0,23
k_164,node_13,node_17,18,0,18
k_165,node_2,node_13,90,0,25
k_166,node_8,node_7,40,0,23
k_167,node_5,node_0,31,0,16
k_168,node_7,node_1,21,0,28
k_169,node_6,node_2,85,0,33
k_170,node_15,node_0,30,0,16
k_171,node_14,node_4,13,0,15
k_172,node_8,node_9,97,0,17
k_173,node_4,node_18,22,0,22
k_174,node_14,node_16,85,0,31
k_175,node_9,node_3,38,0,25
k_176,node_14,node_5,2,0,22
k_177,node_13,node_10,95,0,24
k_178,node_16,node_11,74,0,34
k_179,node_17,node_11,15,0,15
k_180,node_11,node_5,50,0,22
k_181,node_8,node_10,30,0,17
k_182,node_10,node_13,8,0,25
k_183,node_6,node_5,13,0,31
k_184,node_18,node_1,35,0,28
k_185,node_4,node_11,61,0,34
k_186,node_15,node_8,95,0,29
k_187,node_4,node_18,72,0,22
k_188,node_1,node_17,42,0,42
k_189,node_13,node_9,43,0,26
k_190,node_10,node_19,39,0,17
k_191,node_14,node_7,21,0,23
k_192,node_2,node_16,5,0,31
k_193,node_16,node_19,60,0,17
k_194,node_7,node_18,30,0,9
k_195,node_11,node_6,41,0,40
k_196,node_2,node_4,30,0,25
k_197,node_15,node_4,59,0,25
k_198,node_13,node_10,38,0,24
k_199,node_2,node_19,96,0,17
