id,origin,destination,demand,release_time,deadline
k_96,node_19,node_11,17,0,31
k_97,node_15,node_12,19,0,7
k_98,node_7,node_12,85,0,23
k_99,node_2,node_4,53,0,19
k_100,node_11,node_17,91,0,20
k_101,node_9,node_17,31,0,20
k_102,node_17,node_12,60,0,14
k_103,node_14,node_15,1,0,8
k_104,node_3,node_0,37,0,23
k_105,node_2,node_19,81,0,28
k_106,node_12,node_18,36,0,29
k_107,node_7,node_2,6,0,23
k_108,node_19,node_9,26,0,36
k_109,node_18,node_16,7,0,11
k_110,node_2,node_16,46,0,30
k_111,node_4,node_10,67,0,19
k_112,node_17,node_6,52,0,39
k_113,node_11,node_13,36,0,18
k_114,node_9,node_10,86,0,14
k_115,node_18,node_5,96,0,22
k_116,node_5,node_3,76,0,27
k_117,node_12,node_10,28,0,14
k_118,node_2,node_14,38,0,22
k_119,node_18,node_0,55,0,23
k_120,node_7,node_1,81,0,23
k_121,node_13,node_4,84,0,27
k_122,node_8,node_12,82,0,23
k_123,node_15,node_17,22,0,20
k_124,node_18,node_10,80,0,30
k_125,node_10,node_18,59,0,29
k_126,node_16,node_1,78,0,23
k_127,node_6,node_9,16,0,36
k_128,node_11,node_19,85,0,28
k_129,node_15,node_5,36,0,22
k_130,node_7,node_17,44,0,20
k_131,node_10,node_19,61,0,20
k_132,node_0,node_18,81,0,29
k_133,node_15,node_2,25,0,23
k_134,node_17,node_2,80,0,23
k_135,node_8,node_15,87,0,20
k_136,node_16,node_3,19,0,27
k_137,node_1,node_9,68,0,39
k_138,node_15,node_3,63,0,27
k_139,node_10,node_5,85,0,22
k_140,node_4,node_2,90,0,23
k_141,node_18,node_19,21,0,15
k_142,node_10,node_18,5,0,29
k_143,node_14,node_13,32,0,9
k_144,node_11,node_2,97,0,12
k_145,node_8,node_16,76,0,22
k_146,node_5,node_19,86,0,28
k_147,node_16,node_19,38,0,20
k_148,node_3,node_10,60,0,14
k_149,node_19,node_5,75,0,22
k_150,node_2,node_10,57,0,30
k_151,node_8,node_12,32,0,23
k_152,node_18,node_6,72,0,31
k_153,node_9,node_10,14,0,14
k_154,node_5,node_1,66,0,23
k_155,node_9,node_3,70,0,6
k_156,node_1,node_12,74,0,23
k_157,node_8,node_15,75,0,20
k_158,node_16,node_6,91,0,31
k_159,node_2,node_19,31,0,28
k_160,node_12,node_17,22,0,27
k_161,node_13,node_16,20,0,22
k_162,node_19,node_1,65,0,23
k_163,node_9,node_4,11,0,19
k_164,node_2,node_16,33,0,30
k_165,node_9,node_5,88,0,22
k_166,node_19,node_0,14,0,11
k_167,node_6,node_3,64,0,39
k_168,node_9,node_8,11,0,20
k_169,node_18,node_17,67,0,20
k_170,node_3,node_0,64,0,11
k_171,node_3,node_7,37,0,22
k_172,node_15,node_12,33,0,7
k_173,node_18,node_10,27,0,30
k_174,node_14,node_5,100,0,22
k_175,node_19,node_7,98,0,22
k_176,node_0,node_3,43,0,27
k_177,node_1,node_8,32,0,35
k_178,node_5,node_16,39,0,22
k_179,node_4,node_13,73,0,18
k_180,node_7,node_2,6,0,23
k_181,node_8,node_7,19,0,22
k_182,node_6,node_18,5,0,29
k_183,node_0,node_16,67,0,11
k_184,node_19,node_11,26,0,31
k_185,node_11,node_9,86,0,22
k_186,node_15,node_16,93,0,22
k_187,node_12,node_11,92,0,31
k_188,node_14,node_4,71,0,14
k_189,node_18,node_15,99,0,20
k_190,node_17,node_6,18,0,39
k_191,node_3,node_11,99,0,16
k_192,node_10,node_6,71,0,31
k_193,node_18,node_3,44,0,39
k_194,node_10,node_9,46,0,36
k_195,node_10,node_13,24,0,9
k_196,node_12,node_16,50,0,30
k_197,node_2,node_8,15,0,31
k_198,node_16,node_11,6,0,31
k_199,node_4,node_16,71,0,22
