id,origin,destination,demand,release_time,deadline
k_95,node_19,node_15,71,0,41
k_96,node_2,node_18,63,0,30
k_97,node_4,node_7,27,0,50
k_98,node_14,node_3,29,0,32
k_99,node_7,node_10,16,0,61
k_100,node_14,node_0,14,0,29
k_101,node_17,node_7,80,0,31
k_102,node_16,node_4,7,0,37
k_103,node_9,node_3,93,0,42
k_104,node_7,node_1,43,0,43
k_105,node_2,node_19,4,0,37
k_106,node_10,node_14,85,0,54
k_107,node_9,node_2,56,0,34
k_108,node_18,node_11,62,0,36
k_109,node_19,node_7,69,0,50
k_110,node_9,node_10,51,0,30
k_111,node_17,node_10,80,0,41
k_112,node_16,node_10,57,0,30
k_113,node_9,node_10,81,0,41
k_114,node_0,node_14,61,0,54
k_115,node_10,node_2,53,0,25
k_116,node_8,node_15,52,0,51
k_117,node_5,node_1,40,0,59
k_118,node_10,node_5,72,0,34
k_119,node_11,node_14,100,0,39
k_120,node_3,node_16,42,0,33
k_121,node_1,node_12,78,0,26
k_122,node_17,node_14,20,0,23
k_123,node_3,node_0,97,0,45
k_124,node_1,node_3,74,0,23
k_125,node_17,node_8,51,0,40
k_126,node_11,node_7,61,0,50
k_127,node_0,node_11,16,0,36
k_128,node_3,node_17,38,0,45
k_129,node_2,node_11,47,0,36
k_130,node_18,node_11,27,0,36
k_131,node_13,node_1,74,0,43
k_132,node_1,node_16,81,0,33
k_133,node_12,node_5,66,0,22
k_134,node_5,node_2,6,0,25
k_135,node_18,node_12,80,0,41
k_136,node_10,node_15,95,0,41
k_137,node_19,node_3,59,0,42
k_138,node_16,node_13,78,0,41
k_139,node_14,node_2,83,0,25
k_140,node_11,node_16,63,0,43
k_141,node_7,node_19,84,0,37
k_142,node_6,node_0,44,0,19
k_143,node_13,node_1,20,0,43
k_144,node_19,node_13,81,0,29
k_145,node_17,node_11,57,0,36
k_146,node_12,node_14,65,0,54
k_147,node_4,node_16,43,0,43
k_148,node_16,node_7,53,0,50
k_149,node_6,node_15,8,0,41
k_150,node_9,node_12,36,0,41
k_151,node_7,node_4,92,0,37
k_152,node_11,node_18,3,0,24
k_153,node_16,node_5,69,0,34
k_154,node_13,node_2,82,0,25
k_155,node_9,node_16,48,0,43
k_156,node_11,node_16,3,0,43
k_157,node_8,node_17,12,0,45
k_158,node_16,node_3,70,0,42
k_159,node_15,node_18,19,0,45
k_160,node_4,node_9,62,0,21
k_161,node_9,node_2,1,0,34
k_162,node_13,node_9,5,0,36
k_163,node_16,node_12,94,0,41
k_164,node_3,node_2,21,0,34
k_165,node_8,node_7,25,0,50
k_166,node_5,node_18,37,0,30
k_167,node_0,node_6,47,0,19
k_168,node_9,node_13,7,0,41
k_169,node_0,node_7,79,0,50
k_170,node_13,node_12,64,0,26
k_171,node_7,node_12,69,0,41
k_172,node_10,node_8,85,0,27
k_173,node_19,node_14,35,0,54
k_174,node_18,node_7,17,0,50
k_175,node_9,node_13,18,0,29
k_176,node_13,node_0,21,0,45
k_177,node_18,node_3,92,0,42
k_178,node_19,node_4,33,0,37
k_179,node_17,node_18,44,0,24
k_180,node_3,node_2,84,0,34
k_181,node_1,node_19,18,0,37
k_182,node_3,node_15,10,0,27
k_183,node_16,node_15,23,0,27
k_184,node_11,node_18,49,0,24
k_185,node_7,node_0,73,0,29
k_186,node_17,node_6,18,0,28
k_187,node_7,node_9,27,0,36
k_188,node_16,node_9,43,0,36
k_189,node_13,node_9,84,0,36
k_190,node_11,node_7,46,0,50
k_191,node_11,node_8,34,0,40
k_192,node_4,node_9,77,0,21
k_193,node_16,node_12,15,0,41
k_194,node_8,node_13,57,0,41
k_195,node_13,node_9,59,0,36
k_196,node_8,node_14,9,0,62
k_197,node_17,node_7,37,0,31
k_198,node_0,node_11,57,0,36
k_199,node_1,node_9,100,0,36
