commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_48,22,68,74,30,56,16,99,47,28,51,42,50,94,98,74,80,93,62,33,15,79,34,58,8,67,71,26,90,24,92,10,95,12,73,9,91,8,80,27,50,16,27,8,80,50,70,97,38,66,28,63,50,80,30,11,31,42,33,83,51,8,65,52,57,3,86,9,78,53,37,86,68,14,72,61,17,18,39,47,23,13,41,45,23,96,61,11,9,87,21,42,83,66,20,64,69,95,14,83,87,54,19,54,72,92,39,75,45,47,55,81,72,30,48,15,51,54,66,77,23,93,54,56,22,72,83,90,17,90,34,69,94,7,81,100,66,99,15,81,30,49,94,1,58,6,11,23,33,33,57,89,85,5,52,68,62,8,76,18,82,14,67,92,21,44,54,29,12,58,88,86,48,86,85,42,6,18,23,73,43,44,36,82,77,28,47,38,27,34,89,76,40,89,54,6,100,15,18,22,51,11,57,78,86,51,3,60,64,24,54,19,89,47,87,70,24,82,55,92,58,22,72,63,38,15,61,7,49,14,46,54,62,99,65,89,9,18,88,34,93,57,84,9,4,90,61,34,30,24,4,86,15,80,14,10,80,61,38,90,43,52,97,57,18,59,35,5,76,56,3,31,34,67,60,45,52,17,99,64,84,65,5,34,84,97,25,49,41,70,30,55,86,34,74,45,56,24,26,91,89,20,30,50,5,53,89,42,17,57,47,95,38,31,9,15,19,82,8,74,98,90,65,56,7,53,18,36,60,81,70,38,100,97,37,93,21,93,11,69,11,23,93,61,82,28,85,77,16,76,90,37,78,33,17,78,49,66,30,8,50
k_49,8,57,30,6,56,49,60,2,58,24,84,2,76,17,33,70,41,54,80,92,94,34,42,81,79,95,73,12,21,42,43,93,57,42,77,62,97,85,20,84,5,30,71,90,16,37,71,71,4,98,35,92,7,6,100,54,70,66,75,55,62,100,67,52,34,68,54,90,17,95,56,57,38,97,63,40,96,2,86,39,100,32,85,90,93,46,93,34,38,57,99,51,25,99,5,50,42,47,7,51,15,35,41,23,50,72,95,67,53,82,43,11,25,26,34,29,38,23,78,87,17,28,38,86,37,24,82,96,24,84,6,7,27,67,3,3,48,96,19,13,41,33,28,95,71,95,20,42,45,97,45,68,91,74,44,34,70,23,92,89,81,3,35,98,44,10,38,32,70,100,95,61,17,32,79,11,100,65,7,33,27,57,94,68,57,58,67,4,65,12,98,87,18,19,78,73,89,44,23,4,70,21,7,18,93,64,28,17,99,33,53,98,20,72,46,17,1,53,63,37,65,83,39,28,6,44,29,87,76,6,57,64,42,45,60,43,48,34,3,41,54,21,78,81,76,50,56,67,76,49,56,53,36,3,83,41,86,58,19,63,26,88,29,50,55,6,55,11,57,5,47,19,27,27,22,48,40,53,38,12,82,13,18,36,41,70,91,43,21,23,91,18,43,37,86,74,3,64,57,84,17,26,84,57,90,2,12,2,56,21,24,23,90,33,97,64,43,85,64,36,57,82,6,35,62,94,10,91,86,76,67,36,61,43,19,48,26,34,13,90,43,10,17,48,55,28,81,23,31,41,65,11,97,82,11,25,48,14,40,22
k_50,7,69,86,16,21,19,65,70,84,64,84,92,68,13,94,88,66,10,43,46,95,22,5,7,54,42,55,70,34,73,59,24,91,18,26,60,81,12,36,15,48,31,74,38,8,42,13,33,97,17,7,86,76,50,22,57,85,26,82,61,20,68,52,1,17,74,97,40,95,8,40,43,69,2,64,30,95,9,53,12,58,21,100,33,90,54,27,75,43,60,19,43,82,97,40,8,70,9,63,79,65,80,87,12,53,11,24,49,48,35,100,3,91,82,38,44,100,44,46,64,95,87,77,71,92,10,42,72,94,78,60,99,66,34,77,8,7,23,50,18,47,69,86,47,35,8,69,46,25,2,99,42,80,20,95,64,53,51,33,83,37,76,10,82,69,20,21,67,53,55,26,12,65,14,72,12,10,51,8,84,86,44,15,79,91,1,52,68,34,46,20,36,3,69,2,56,5,21,42,47,66,61,72,26,21,1,66,63,84,57,21,50,90,45,100,46,8,30,59,100,74,62,3,63,89,42,83,1,49,28,31,11,90,54,46,80,12,99,1,21,54,81,24,77,69,48,53,72,17,52,54,60,7,40,20,23,73,4,48,3,24,66,90,72,80,13,51,32,29,74,80,38,80,25,56,27,98,64,34,85,56,45,6,70,38,2,55,8,64,19,34,43,85,93,14,67,72,47,16,30,18,97,4,32,86,28,80,89,50,7,64,9,13,8,96,22,30,96,44,60,74,76,15,53,68,36,78,66,32,72,60,40,43,68,62,26,69,92,37,90,3,9,56,58,51,15,40,13,76,27,77,75,16,60,65,88,77,40,25,45
k_51,80,27,75,30,16,32,62,75,38,49,57,35,54,47,89,24,55,63,91,25,61,72,33,2,65,32,61,88,43,11,57,13,76,65,21,60,89,21,25,11,59,34,7,100,32,67,42,46,45,35,78,73,16,80,79,37,67,82,22,76,42,81,31,19,9,3,7,90,69,82,46,46,47,88,84,50,49,11,16,2,66,31,95,15,74,60,63,88,96,52,1,73,33,29,17,1,85,63,44,33,2,30,53,59,8,4,99,67,92,39,73,95,69,6,23,32,24,25,8,64,11,83,15,100,97,99,95,58,60,31,3,4,26,99,38,73,74,19,24,37,30,22,59,78,61,79,52,45,88,54,56,2,34,42,13,84,5,65,100,51,12,77,75,79,77,24,8,87,22,70,90,29,43,61,16,39,54,89,13,17,97,71,96,35,8,47,67,43,9,63,32,16,22,16,82,10,40,73,44,77,37,4,75,46,4,83,95,78,4,72,30,85,22,46,41,10,52,38,75,64,40,86,52,49,75,61,98,85,70,25,4,38,25,61,28,73,63,18,60,50,100,18,44,71,90,62,52,70,86,38,25,41,21,26,70,78,1,2,62,75,45,83,75,33,62,100,52,81,56,82,60,96,31,56,73,87,69,12,88,91,7,96,64,76,13,89,73,24,39,70,90,69,21,16,45,64,36,58,58,23,10,60,88,58,41,66,96,78,14,60,74,14,6,97,96,10,30,5,27,24,13,33,96,65,26,80,47,15,72,61,81,35,29,66,7,44,53,23,23,54,31,16,83,57,60,81,45,99,97,26,64,71,77,75,75,55,50,10,83,17
k_52,78,81,11,85,23,12,29,4,7,43,28,8,61,12,43,50,20,30,30,30,94,24,89,75,14,46,97,81,89,42,78,28,59,69,32,77,73,65,1,7,51,88,58,74,83,27,74,5,69,24,32,56,78,69,65,19,63,90,20,96,91,79,58,61,12,75,28,69,94,74,81,20,26,33,36,8,78,28,40,1,18,36,5,87,58,33,12,6,5,4,13,36,27,42,42,23,38,74,3,92,69,78,69,41,46,61,26,48,9,96,50,56,100,63,79,28,23,16,85,64,61,54,40,44,98,50,54,39,14,28,31,4,90,59,75,61,72,96,6,71,59,32,48,47,7,89,4,8,94,86,43,1,34,18,30,95,16,10,88,43,76,39,24,68,20,96,92,91,58,71,59,83,99,2,5,33,28,33,61,26,24,1,92,2,67,80,64,87,80,44,94,83,48,38,22,19,62,10,18,67,18,48,31,47,88,70,30,84,17,3,63,30,38,65,40,33,7,6,75,93,17,98,1,94,60,60,36,84,98,95,54,1,8,60,69,98,4,42,51,14,55,61,47,81,69,76,37,68,78,5,47,16,11,94,28,72,94,17,33,71,38,19,76,19,55,7,64,13,22,2,88,22,99,84,7,94,34,68,60,78,90,72,84,25,72,20,78,32,38,89,29,35,1,43,3,17,38,9,79,46,80,37,88,48,89,31,76,17,82,63,89,77,30,17,74,40,93,79,67,35,17,13,18,51,10,96,99,34,71,36,56,63,64,24,48,61,1,9,50,15,24,85,27,29,55,91,82,5,30,98,22,24,81,49,22,25,99,48,11,78
k_53,6,78,92,39,77,40,76,21,61,14,44,8,57,67,25,99,60,83,8,56,88,26,12,87,64,71,26,27,94,79,30,11,5,46,96,18,75,38,46,60,15,6,40,65,17,9,77,64,56,74,82,53,68,93,48,61,38,39,17,59,22,21,42,48,72,83,16,38,80,70,96,68,90,58,14,16,41,42,40,74,42,29,28,32,82,21,67,9,68,68,86,85,27,51,15,4,74,62,23,5,52,34,79,14,55,44,93,3,63,97,20,31,53,84,59,20,51,50,50,25,63,96,63,97,93,38,29,40,19,64,92,5,95,75,50,23,53,97,8,29,57,93,74,30,87,53,4,72,77,85,36,93,73,75,76,70,23,82,74,34,46,91,16,21,3,54,80,26,82,22,81,14,18,16,11,53,77,36,50,9,34,94,81,48,9,31,71,27,26,84,92,97,45,89,69,49,7,24,31,73,18,29,61,42,24,82,68,6,1,40,80,62,29,99,63,22,24,64,73,39,93,27,1,50,55,47,44,92,4,27,76,5,19,61,36,51,77,35,19,79,66,85,95,14,35,74,15,83,7,26,11,69,40,88,49,35,34,71,50,11,77,27,8,77,23,81,71,38,65,74,4,93,6,4,93,68,84,69,3,77,26,34,86,31,66,56,60,21,10,44,84,41,13,70,32,85,30,56,16,94,18,27,53,26,42,27,94,45,47,6,95,17,46,75,43,99,66,98,4,19,94,72,48,56,64,35,23,17,37,23,80,63,100,81,21,48,9,31,11,29,96,83,95,47,51,65,62,8,50,12,44,70,71,60,65,25,39,51,49,38
k_54,80,36,99,95,66,78,69,12,64,33,16,45,24,41,74,76,24,27,85,97,33,12,90,37,35,97,81,67,55,97,69,16,6,14,59,90,11,17,21,98,30,29,75,71,75,89,21,79,71,73,2,19,66,18,100,47,89,65,9,59,12,96,2,18,97,47,35,48,97,33,43,5,49,79,87,61,26,92,4,69,86,67,9,61,100,4,73,82,53,88,29,28,19,8,23,40,2,61,56,69,18,72,85,38,28,95,59,35,80,93,3,83,66,19,44,43,3,15,26,49,40,74,37,61,7,44,30,90,36,95,76,75,27,4,82,49,53,97,71,75,41,98,83,69,39,52,52,69,37,45,16,17,77,75,70,6,98,73,26,63,47,12,36,30,21,5,28,4,30,45,18,87,94,99,100,56,41,46,67,73,46,36,59,82,50,85,42,80,93,17,27,25,92,72,15,99,13,90,59,43,36,74,26,58,79,26,42,31,54,18,63,73,63,96,75,78,41,35,25,65,58,18,52,62,1,68,35,84,18,4,54,50,13,47,98,94,13,26,66,60,80,16,49,37,13,35,13,96,64,39,91,25,21,68,9,54,34,74,22,34,21,76,1,15,81,29,32,75,38,33,74,8,55,73,17,49,93,37,65,85,95,24,20,75,2,61,54,23,54,95,52,38,60,58,81,71,3,44,86,58,94,89,51,24,95,16,31,65,37,72,68,51,67,98,79,87,27,3,61,77,78,43,76,21,85,45,15,98,64,100,10,11,90,40,50,61,47,75,37,57,47,42,18,11,44,7,11,49,17,18,24,22,95,66,7,18,69,97,57,51
k_55,39,26,13,96,70,54,100,30,35,42,25,27,67,96,61,76,10,29,6,1,81,44,6,69,5,30,32,87,90,45,42,92,69,60,32,20,44,12,80,42,10,57,80,45,4,87,36,67,59,48,52,63,54,15,41,59,73,92,41,28,44,100,55,82,16,9,45,7,47,59,5,43,20,39,28,59,65,96,56,17,28,74,97,78,22,19,71,47,87,43,62,42,43,59,75,23,82,76,94,19,13,45,31,12,60,30,91,17,53,54,74,32,85,61,2,56,70,36,87,5,18,87,46,8,57,90,18,49,96,88,70,93,48,86,5,49,45,10,21,15,16,97,47,39,62,49,20,42,90,12,94,2,9,55,57,54,25,34,48,29,11,50,20,22,59,4,23,43,25,35,33,40,51,91,93,17,98,20,45,88,5,2,8,15,47,18,23,18,48,41,61,80,10,52,58,99,69,23,20,10,67,32,92,46,65,37,40,23,86,86,54,78,72,26,13,44,64,53,18,7,18,52,35,40,29,57,33,66,8,77,46,24,37,20,90,36,39,23,87,36,90,61,57,51,19,52,20,51,91,8,41,45,39,82,18,74,72,31,29,67,35,12,89,13,17,7,2,89,22,19,3,76,45,60,63,6,95,55,71,33,24,33,8,18,93,76,39,6,38,40,58,42,76,75,22,42,65,29,96,77,21,85,73,43,88,12,27,97,52,11,71,94,82,15,98,51,75,71,11,50,49,17,76,65,63,100,45,76,2,52,92,44,16,7,91,46,12,24,61,38,39,93,68,40,87,35,3,86,13,71,13,36,74,64,14,28,42,51,12,24
k_56,72,17,71,29,9,50,95,5,74,97,11,26,34,48,3,41,7,86,16,55,69,22,73,25,21,39,5,21,57,12,19,83,2,3,70,63,88,39,64,11,7,94,23,83,96,33,89,8,45,27,53,99,4,42,75,73,5,42,26,56,61,61,2,51,78,68,51,12,80,35,31,84,91,22,82,23,53,60,54,2,77,73,32,13,21,58,95,91,39,68,28,22,70,35,65,88,20,89,66,21,67,60,86,52,28,78,22,55,97,56,56,24,63,35,33,92,7,14,67,34,36,81,61,96,37,51,66,90,2,62,82,67,85,24,60,15,6,59,79,32,19,87,60,91,88,13,46,75,65,15,26,97,90,97,7,14,63,47,1,82,2,23,40,39,88,63,65,4,35,86,27,47,22,57,48,1,2,20,36,66,44,27,36,11,71,71,57,9,92,33,65,89,65,82,88,35,48,46,75,79,49,22,47,44,15,59,40,53,67,21,69,80,62,44,78,14,87,63,6,19,6,64,46,57,99,17,58,92,24,66,1,29,10,12,26,75,53,56,21,21,52,4,27,88,78,36,14,45,76,43,95,48,94,64,23,20,8,42,44,10,63,38,77,48,27,20,88,70,20,14,15,15,42,48,71,69,88,37,96,4,18,7,43,15,97,20,91,29,78,67,30,95,38,9,77,92,31,37,21,34,56,82,32,86,60,99,98,84,86,72,14,87,54,74,51,15,90,80,59,85,94,87,72,32,83,93,35,100,96,25,22,63,98,66,89,13,74,52,69,67,84,72,66,33,53,35,35,19,42,72,81,100,11,61,87,68,63,51,19,92
k_57,83,51,91,39,62,9,21,62,29,42,65,65,15,16,73,74,27,80,68,75,67,48,69,87,68,72,15,23,24,61,81,91,4,49,31,16,37,49,58,34,29,86,36,54,10,43,60,99,70,37,83,5,53,60,20,74,22,39,2,30,11,63,11,32,3,11,77,45,58,72,31,37,48,98,49,89,57,63,61,100,26,94,76,82,26,36,69,41,3,19,31,14,5,36,31,11,6,37,6,83,98,41,55,68,14,12,83,91,47,37,100,87,68,76,34,68,44,63,93,58,33,62,34,99,11,60,72,86,68,7,71,33,85,34,96,30,19,11,95,88,73,38,85,90,7,74,26,31,51,92,10,86,26,17,9,71,30,33,47,77,3,35,61,20,45,89,81,36,9,5,68,14,7,74,19,50,76,35,22,73,22,64,77,86,11,4,11,19,80,97,60,26,24,100,79,50,97,19,96,88,41,56,69,95,42,18,55,92,60,5,83,18,23,8,63,8,65,56,12,100,75,29,7,79,40,14,73,77,3,5,91,59,9,23,90,77,65,18,15,55,22,76,32,92,19,33,46,36,31,26,10,2,61,18,79,29,35,30,98,33,40,6,17,14,94,59,15,50,7,26,66,63,99,50,70,61,8,46,61,34,11,7,59,41,82,47,24,52,80,74,100,40,12,66,89,59,56,6,94,91,79,67,62,23,23,36,51,46,36,16,52,96,20,15,91,92,43,40,72,81,73,20,2,62,2,49,65,32,13,24,77,29,99,2,42,66,33,96,30,1,35,80,35,45,67,10,21,1,11,16,7,98,99,91,83,50,94,13,82,39
k_58,63,68,79,1,77,12,15,20,21,48,89,6,41,37,52,31,51,70,74,2,55,99,45,68,39,13,45,49,52,42,86,24,77,86,9,41,53,8,1,9,66,81,17,10,64,33,100,10,99,45,6,7,82,86,16,90,96,89,33,95,89,95,29,86,75,70,5,8,94,36,59,63,84,43,49,62,58,38,47,90,79,73,78,27,12,10,38,26,87,65,63,19,17,12,4,29,96,53,68,36,34,100,4,2,44,88,35,28,82,94,19,74,99,14,45,1,89,70,65,44,75,57,25,77,55,39,92,54,25,86,57,25,26,97,29,96,87,22,38,4,53,95,84,59,48,48,79,80,91,94,15,38,5,65,6,13,75,53,72,8,66,62,100,41,20,33,39,7,63,59,66,23,38,73,34,22,89,11,50,53,33,86,51,61,86,39,85,53,4,97,71,71,38,80,33,66,51,25,46,84,26,63,2,36,43,68,4,9,100,5,71,48,51,91,69,36,63,53,11,60,41,21,8,38,49,97,96,22,38,6,32,55,56,100,79,95,63,60,49,14,54,90,3,44,24,51,39,44,53,43,31,57,4,88,38,88,23,76,24,22,73,40,98,74,90,50,96,12,63,44,85,35,15,84,11,77,69,54,70,38,33,22,48,12,36,46,46,98,58,93,5,88,18,76,85,94,17,73,91,62,31,18,84,74,9,95,75,74,44,74,85,61,10,43,5,32,1,55,55,20,20,55,33,28,98,9,71,15,8,43,99,56,79,77,48,90,49,2,56,75,94,45,31,23,67,93,43,74,40,11,12,86,11,24,69,29,31,55,58,47
k_59,47,3,48,80,84,70,31,14,83,8,16,71,63,6,34,78,12,26,8,17,70,63,48,8,15,74,66,50,42,89,62,19,37,16,89,65,88,44,12,82,62,83,53,45,47,4,22,83,90,39,60,49,65,35,43,96,64,79,92,79,50,35,91,22,35,47,84,72,43,88,84,93,51,51,11,21,11,79,75,12,83,31,74,26,16,75,63,92,87,89,56,100,82,57,57,2,17,29,76,57,73,48,93,7,99,20,85,44,90,30,26,39,64,91,77,7,42,60,67,77,67,56,32,19,45,40,32,4,24,39,70,76,97,33,56,12,29,72,53,11,74,4,34,37,89,7,18,26,56,66,82,86,71,51,2,82,55,60,5,91,26,2,56,82,59,89,5,46,35,91,52,89,94,71,93,10,66,36,52,14,8,19,1,52,13,7,97,36,39,87,32,95,54,6,67,8,100,99,100,93,42,5,75,31,10,2,18,41,92,84,25,50,45,76,71,26,72,60,18,34,41,17,61,13,85,48,67,96,57,25,40,25,32,26,67,11,73,18,53,66,22,58,5,59,91,80,46,34,61,94,63,31,22,96,51,96,37,65,5,21,26,52,6,38,83,26,45,74,24,96,14,71,87,35,46,64,51,99,66,45,43,44,60,41,93,40,97,38,62,7,12,33,40,30,76,49,72,18,97,5,36,12,26,55,96,79,68,35,51,16,87,37,10,49,23,24,91,84,27,57,28,76,42,83,21,60,61,11,14,94,95,96,46,87,39,14,91,16,88,85,98,25,70,96,1,76,68,53,52,97,78,49,80,99,62,70,45,54,70,12
k_60,99,34,30,96,46,73,96,1,98,5,18,46,64,22,90,72,89,22,8,9,40,73,8,5,13,21,23,25,69,74,74,49,91,12,65,38,91,20,41,97,45,53,86,71,5,4,82,38,56,59,32,93,37,53,47,68,48,24,27,11,99,71,63,36,8,51,67,68,25,15,11,46,57,76,24,44,17,4,19,16,69,45,72,61,84,52,42,11,1,11,59,52,30,32,1,55,63,29,31,58,70,81,59,76,7,41,83,97,7,28,72,63,73,83,60,63,77,11,29,76,8,9,31,30,92,64,81,36,26,27,16,75,88,54,26,67,67,65,80,91,80,6,27,63,52,11,74,56,87,58,54,97,65,33,42,65,16,70,47,51,37,57,3,24,10,56,85,70,85,95,72,15,49,62,79,98,23,40,38,21,96,8,8,66,61,42,33,100,12,52,70,10,23,74,11,31,2,51,98,12,29,96,67,22,59,26,4,43,26,40,95,64,30,30,37,24,11,52,1,86,8,92,41,5,94,5,81,53,8,39,33,33,74,82,19,55,15,61,83,28,52,25,84,13,61,98,49,29,6,88,53,98,30,69,42,64,92,21,21,63,84,88,94,85,34,48,59,26,42,99,93,56,45,29,62,100,31,82,64,52,46,13,51,63,40,30,82,64,85,90,81,27,42,65,6,98,45,40,4,45,65,63,15,37,73,22,21,26,91,72,80,43,27,37,67,50,84,50,47,59,14,57,72,73,66,9,34,20,35,89,42,91,89,51,35,69,20,22,67,31,29,16,27,71,58,56,37,33,90,33,90,36,32,44,99,70,39,12,39,95
k_61,74,35,66,60,21,46,16,84,92,48,27,76,52,43,96,96,63,81,9,64,77,90,86,18,57,42,2,26,6,48,36,94,21,69,44,94,32,93,41,84,99,29,90,31,9,65,21,35,55,56,56,31,96,31,2,54,5,35,82,29,48,28,31,93,95,50,59,83,99,28,97,34,46,33,42,2,33,43,46,1,99,36,20,18,65,1,17,79,81,23,34,43,37,24,22,62,23,17,75,59,40,93,22,10,4,10,49,90,1,37,87,24,71,50,31,38,49,81,87,94,57,100,91,83,27,3,98,38,68,33,29,49,34,58,36,32,17,51,14,45,48,44,18,70,63,81,29,38,89,36,91,63,62,65,60,77,39,60,47,39,22,5,40,5,67,99,84,51,82,69,11,79,33,57,39,63,34,83,32,15,17,10,45,56,44,75,19,81,18,46,83,45,68,36,19,68,80,91,58,8,6,82,58,91,100,76,43,77,68,75,29,11,94,64,28,5,52,4,1,54,99,13,41,37,17,17,79,70,77,63,76,12,60,10,39,75,97,9,86,14,51,72,87,42,93,10,16,98,49,38,26,13,15,72,37,17,37,47,20,63,40,34,13,29,66,50,32,23,7,6,35,1,41,24,77,37,20,46,25,34,67,42,48,64,5,80,77,44,1,48,53,28,70,90,85,23,81,78,82,25,66,39,30,12,91,73,50,69,31,91,52,11,87,98,77,32,67,95,22,38,28,86,49,61,60,4,59,72,88,100,1,95,75,20,53,52,79,60,45,18,65,54,73,70,42,17,26,80,53,18,4,6,32,13,55,64,76,84,53,71
k_62,40,93,29,14,25,97,26,97,82,42,70,24,41,100,63,17,91,49,97,15,36,63,14,46,51,10,3,79,49,8,62,22,18,7,96,3,36,88,82,53,9,4,18,76,30,47,30,39,96,50,32,27,64,46,89,31,65,34,28,86,1,88,61,35,4,11,9,14,39,28,46,43,84,28,97,71,4,6,29,88,6,71,40,42,5,26,12,2,84,52,65,23,42,98,74,43,10,38,27,28,48,28,54,89,84,58,32,21,15,31,44,24,11,95,85,84,27,58,69,19,82,94,81,63,100,62,3,21,47,42,7,18,95,24,8,45,7,62,99,62,53,42,75,93,64,59,3,76,76,85,7,84,79,92,40,46,38,11,22,15,60,81,84,57,48,37,2,68,89,28,20,53,67,94,1,71,62,76,34,27,57,100,60,5,68,10,69,52,82,79,92,2,22,97,51,92,30,44,97,74,48,92,37,89,41,95,82,19,39,58,43,80,31,70,81,14,51,31,13,55,74,73,15,93,17,51,5,46,32,69,75,8,42,8,70,18,44,56,8,23,34,38,43,7,14,28,65,10,14,21,76,61,78,41,67,19,17,85,45,81,60,89,80,29,86,67,16,89,55,72,96,28,74,13,94,8,100,57,22,72,83,65,38,59,44,24,28,27,56,1,48,52,97,19,75,66,98,84,82,58,95,51,2,58,57,15,97,82,66,15,60,27,85,65,17,25,46,42,96,87,66,58,84,93,50,2,55,97,15,12,16,65,74,68,72,5,60,22,69,18,15,41,78,94,90,33,3,9,91,98,74,78,4,48,60,36,36,83,8,75
k_63,14,17,24,5,65,12,85,98,72,15,8,14,66,89,10,25,49,100,9,26,86,10,25,48,74,17,72,78,42,75,41,78,12,7,25,78,88,6,89,41,61,80,20,97,69,95,7,26,51,53,72,10,87,38,68,14,46,37,22,39,91,90,70,60,77,59,61,1,50,31,25,98,56,57,32,58,8,5,62,64,12,2,83,1,74,33,1,97,41,87,20,97,80,62,74,10,16,85,21,88,81,12,28,58,9,84,7,79,90,3,3,19,74,18,71,88,79,16,51,22,21,95,47,100,98,99,91,94,19,25,95,33,29,99,100,94,12,78,10,21,28,40,58,63,31,91,24,99,87,47,77,2,66,47,60,73,35,23,9,81,93,66,35,3,72,4,17,62,7,56,61,99,100,60,2,79,92,73,17,64,67,12,82,97,98,78,51,22,64,92,6,28,4,13,63,36,60,25,98,18,17,73,42,23,28,54,55,42,21,70,44,1,45,2,25,93,30,29,82,77,93,91,96,43,32,81,10,93,14,34,7,4,11,14,22,28,78,78,77,36,53,39,43,94,52,67,86,36,9,78,19,2,100,33,68,8,16,41,77,42,57,29,80,93,56,69,61,84,54,43,44,2,10,75,27,74,51,92,81,24,32,4,77,58,42,62,24,23,72,71,12,34,39,63,63,70,87,36,73,71,23,27,97,41,5,6,64,5,61,67,26,99,61,31,8,31,46,51,94,68,40,17,25,9,51,98,61,82,34,26,48,54,87,20,18,37,49,75,70,44,72,18,43,76,32,54,76,79,100,40,25,29,35,18,90,97,85,77,85,44
k_64,72,20,36,62,93,28,89,65,89,53,12,96,20,10,52,76,40,41,29,32,4,50,27,81,51,90,64,100,50,9,81,23,34,11,57,8,29,43,23,59,87,29,39,96,35,90,58,11,9,64,90,1,11,42,81,88,95,46,40,9,69,51,43,14,63,23,7,76,95,13,72,81,61,24,23,17,9,32,73,28,98,12,70,88,30,37,34,21,53,36,44,96,58,77,7,61,68,9,9,98,38,87,20,39,56,76,91,5,21,89,68,27,8,59,75,62,87,92,8,8,98,32,68,12,68,66,29,97,18,100,12,20,48,98,25,79,58,76,86,1,79,30,74,31,66,3,50,29,33,80,62,92,99,52,78,51,89,95,67,98,6,19,43,75,83,100,55,64,80,60,96,82,50,100,91,60,15,49,34,82,47,45,45,27,95,33,47,11,22,53,70,10,74,85,71,23,39,26,53,73,25,76,77,41,36,80,98,9,48,65,12,88,38,68,80,6,14,29,16,75,98,18,15,42,25,37,33,52,13,6,49,72,51,96,32,43,26,79,94,72,56,31,7,77,84,11,51,49,13,44,12,33,25,64,28,18,59,58,47,33,18,30,80,39,19,86,64,92,35,74,95,29,51,30,72,57,30,81,39,23,31,37,75,34,26,38,78,63,88,4,41,38,3,8,28,40,51,51,61,70,47,97,48,38,2,35,66,70,63,89,1,7,5,29,2,20,52,64,73,4,93,15,13,14,84,83,9,17,32,30,68,38,89,83,49,17,23,38,100,59,35,71,50,68,62,59,41,81,67,8,39,63,81,92,80,56,62,10,43,83
