id,origin,destination,demand,release_time,deadline
k_184,node_7,node_0,55,0,33
k_185,node_6,node_13,68,0,34
k_186,node_7,node_12,18,0,56
k_187,node_10,node_19,1,0,10
k_188,node_5,node_19,9,0,16
k_189,node_5,node_10,2,0,19
k_190,node_9,node_4,7,0,47
k_191,node_1,node_12,6,0,39
k_192,node_0,node_13,40,0,40
k_193,node_17,node_16,24,0,35
k_194,node_12,node_16,50,0,17
k_195,node_4,node_17,91,0,31
k_196,node_17,node_7,61,0,21
k_197,node_4,node_15,39,0,24
k_198,node_8,node_1,42,0,17
k_199,node_13,node_12,29,0,39
