commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_53,69,13,54,22,6,12,71,95,85,17,8,89,4,88,84,62,22,42,76,41,33,30,66,3,33,79,64,63,44,11,52,78,56,59,5,47,45,51,15,4,95,44,6,17,44,92,87,56,88,60,73,96,54,51,17,1,84,46,65,53,79,100,66,55,92,19,88,68,75,39,15,55,72,26,98,1,56,79,73,12,61,9,56,41,85,30,35,39,63,40,92,16,45,21,31,99,82,72,47,19,85,26,42,75,65,49,42,20,68,76,86,98,92,49,68,18,22,96,99,13,20,96,25,91,66,85,27,19,16,11,77,80,67,33,27,98,52,45,9,81,77,78,93,93,47,38,36,51,11,90,91,31,43,93,4,38,12,69,35,74,88,67,84,32,41,85,72,72,77,2,31,69,17,52,35,91,42,87,2,56,63,100,10,82,12,78,96,5,48,92,75,47,26,75,10,79,94,12,87,37,61,53,92,88,99,79,34,46,45,46,46,82,59,61,11,46,14,42,75,79,28,45,10,87,69,77,14,46,78,83,97,93,57,6,19,63,61,9,77,90,66,47,31,67,44,76,76,75,93,29,77,8,91,83,58,95,30,36,32,18,76,46,33,59,98,82,67,68,43,13,11,68,82,82,88,70,18,81,81,98,22,32,44,35,55,56,77,98,20,63,22,84,93,80,36,34,2,8,73,2,82,81,29,98,33,64,4,12,71,34,44,6,29,5,42,4,93,24,36,78,77,84,58,25,8,25,67,97,12,100,76,17,36,41,28,52,82,94,67,9,65,48,82,77,66,43,2,12,60,87,8,92,96,40,89,74,75,89,34,45,70,74,12,35,84,64,5,51,34,2,2,60,98,44,60,95,46,82,87,70,78,34,27,76,100,24,96,58,61,5,2,14,66,38,88,99,70,64,66,47,64,31,67,62,37,97,39,97,63,88,78,56,79,91,70,58,58,62,30,84,75,44,60,88,69,67,9,64,97,4,37,20,92,95,4,33,97,4,59,56,35,29,92,42,21,81,45,4,37,47,78,48,20,57,29,70,76,62,26,21,38,24,76,55,54,71,84,67,36,13,70,16,39,2,15,22,90,70,49,7
k_54,93,11,14,9,52,90,51,11,49,20,65,89,90,76,55,61,38,65,99,4,20,65,80,38,7,92,65,7,9,93,5,66,87,53,81,33,32,98,89,41,2,99,15,92,96,48,57,10,92,18,57,41,45,62,89,49,11,17,61,31,52,14,94,64,82,22,81,92,66,20,69,98,92,48,22,8,29,32,66,82,53,31,26,38,33,94,49,59,99,20,49,23,91,85,92,55,53,73,34,32,33,4,8,56,16,77,71,30,75,39,4,2,79,26,48,73,92,3,30,91,33,59,7,37,2,31,43,48,57,24,47,56,58,65,15,17,42,65,3,84,45,3,23,52,69,70,51,45,86,41,83,45,80,28,59,41,65,28,85,94,74,17,8,64,73,28,15,27,63,56,5,39,52,27,35,56,63,11,46,84,42,67,91,20,48,57,78,94,33,93,24,81,65,31,17,32,77,93,10,77,62,15,22,23,79,46,93,31,86,63,25,14,58,95,38,41,38,48,45,4,83,69,71,60,43,33,70,60,70,65,27,89,86,36,47,71,71,34,61,99,24,4,94,59,99,65,53,89,63,1,38,40,72,85,36,28,41,50,13,57,7,43,67,91,68,2,1,39,14,100,95,36,20,17,80,59,53,69,91,18,52,80,52,68,98,29,39,87,33,99,19,15,37,42,47,40,81,14,73,82,44,32,55,85,48,35,72,3,47,77,94,82,97,86,86,45,94,18,72,88,89,86,100,50,11,35,49,53,10,18,48,91,10,70,14,49,30,11,70,57,85,56,92,61,87,47,77,75,33,55,58,46,12,84,52,95,70,66,1,19,22,20,92,68,70,42,10,100,64,39,11,98,48,98,69,49,12,1,33,80,99,94,62,51,73,11,67,74,95,31,69,69,17,39,24,45,7,26,44,8,50,24,13,23,41,41,40,23,30,83,9,1,68,45,61,34,5,63,14,88,85,64,21,46,65,14,87,36,85,86,9,46,98,90,97,45,65,37,2,29,11,29,53,32,36,85,10,8,81,62,22,93,19,65,16,94,74,5,29,85,65,16,46,69,44,1,7,2,56,38,82,44,23,61,32,44,78,33,7,74
k_55,8,16,80,3,59,53,99,23,35,43,40,76,44,58,18,33,100,60,82,76,15,97,22,57,58,14,83,76,53,78,63,74,6,34,27,61,47,52,11,2,52,35,6,84,2,7,15,78,9,27,35,20,73,30,65,66,20,97,65,21,69,72,48,21,66,97,13,51,44,39,100,80,16,9,61,71,84,72,95,78,58,5,67,67,84,60,90,47,8,19,100,12,29,64,68,12,12,44,21,59,75,93,31,36,96,13,7,94,37,62,57,36,84,94,46,26,60,26,70,82,47,79,53,66,81,60,97,2,50,11,7,45,62,48,5,69,23,10,88,80,96,27,32,54,53,64,86,22,58,20,57,61,18,9,91,44,64,68,49,19,95,45,63,65,52,10,15,49,54,98,36,56,29,37,99,84,91,35,43,56,74,29,22,92,30,59,20,69,54,69,31,67,40,83,63,18,2,89,29,89,84,64,10,13,21,3,30,71,55,97,72,86,93,42,68,91,99,50,35,9,67,74,50,95,73,30,76,30,71,8,38,80,89,6,8,100,57,80,40,50,46,73,71,25,41,34,28,19,36,54,43,57,50,47,34,50,88,12,92,47,82,61,28,16,42,89,79,4,51,22,23,8,81,61,3,65,71,70,97,16,39,40,98,85,65,13,17,13,49,21,24,59,73,38,51,49,38,99,81,96,57,18,16,25,58,34,32,52,93,73,50,35,35,38,42,89,75,67,27,62,4,25,84,22,81,98,69,20,54,55,18,30,80,85,47,5,73,39,79,95,49,100,73,98,40,84,68,49,72,32,23,92,63,96,29,58,26,13,56,79,66,73,76,48,66,88,24,27,11,28,67,44,32,45,33,72,42,82,46,13,97,11,16,84,21,62,46,47,95,68,4,67,63,19,12,35,45,65,57,3,6,98,30,71,78,95,77,49,56,17,74,75,29,1,73,66,74,33,13,27,85,77,64,66,51,65,44,45,74,42,96,41,13,65,54,30,55,28,56,57,23,100,37,96,32,82,98,15,4,54,63,65,42,86,53,49,98,44,50,48,5,3,55,9,72,16,97,14,1,29,13,73,68,65,74,94,94,72,53,94
k_56,74,74,37,8,2,98,25,26,52,85,24,68,46,64,78,29,98,33,19,60,16,47,71,29,19,58,76,6,67,61,89,87,46,98,38,51,17,26,72,3,22,22,27,83,29,93,92,70,28,41,100,79,90,54,67,67,20,85,87,43,66,2,63,89,8,31,60,86,12,64,2,19,9,46,54,46,98,66,83,70,5,34,45,15,47,80,71,44,88,47,45,2,97,15,22,67,40,71,65,28,80,20,12,17,16,59,47,58,97,11,26,38,83,9,12,56,79,6,42,66,24,61,89,64,28,79,78,67,93,3,91,46,38,7,2,87,20,83,79,57,97,65,43,14,33,82,4,74,12,97,94,10,57,57,55,26,70,74,21,31,44,17,55,72,96,33,15,37,99,87,5,44,53,74,48,63,35,55,34,40,85,63,74,76,85,46,40,41,46,54,26,64,24,79,69,43,5,18,75,76,21,25,90,90,15,11,86,32,20,53,41,87,78,88,99,98,35,97,2,15,4,63,62,52,82,33,33,32,97,41,24,86,19,72,45,74,75,55,82,53,16,12,96,43,1,96,53,91,10,99,93,69,74,94,44,81,43,70,4,82,68,45,50,51,45,13,28,82,64,98,47,62,7,88,11,96,64,58,90,17,35,95,43,17,4,6,13,48,24,39,30,100,63,71,60,58,44,42,51,28,41,46,77,84,16,67,43,1,47,42,56,21,55,53,21,75,32,57,50,90,61,49,4,60,32,44,47,7,36,15,85,63,39,56,71,56,53,21,57,92,71,58,5,28,89,24,40,60,17,80,73,89,21,53,74,58,63,44,60,20,48,73,88,11,35,64,74,81,20,19,1,64,78,58,69,100,41,62,11,22,62,95,94,33,97,4,25,26,63,91,3,89,17,50,44,3,68,96,62,6,100,41,8,8,63,11,55,86,25,80,52,45,93,67,44,57,12,40,31,82,60,74,45,24,62,29,74,96,30,41,38,94,28,66,77,92,73,28,62,11,19,5,37,96,87,27,99,39,65,37,97,67,65,52,22,43,83,69,25,19,46,60,73,93,91,89,19,50,65,18,4,58,94,6,22,60,37,23,63,83
k_57,41,42,63,42,49,72,99,77,28,55,80,87,70,68,60,85,82,36,74,54,38,49,49,24,30,66,3,26,48,4,63,31,7,90,45,2,85,96,17,79,17,46,71,56,10,5,13,37,24,28,36,17,55,7,20,49,18,99,18,8,9,12,23,76,98,39,63,34,31,16,72,92,94,64,83,96,49,18,82,8,81,92,22,71,7,57,48,26,49,51,42,15,69,71,92,8,86,78,78,62,71,20,99,35,83,17,95,12,15,36,5,22,71,56,76,7,4,94,66,57,79,100,2,19,94,60,57,31,74,75,92,63,78,50,1,51,66,16,17,95,70,97,54,9,26,9,71,6,62,39,72,54,73,50,14,26,33,2,83,36,56,98,52,86,62,48,65,49,12,36,94,3,98,70,29,95,99,69,81,78,19,88,94,86,32,64,92,40,37,5,57,50,73,46,36,87,33,78,85,66,88,47,77,92,37,25,89,30,8,50,22,56,5,34,38,45,92,77,88,13,89,67,25,63,40,42,74,85,55,79,91,25,58,16,9,88,12,78,28,27,73,65,99,76,79,75,96,38,38,95,14,98,24,2,66,81,89,72,82,58,21,8,66,85,98,97,65,74,63,75,51,23,54,9,45,77,29,26,13,23,59,69,35,56,52,42,96,15,21,100,2,69,9,7,47,86,26,74,41,32,89,99,48,17,41,19,93,69,94,84,17,23,34,50,64,12,19,18,45,97,11,4,94,75,96,14,76,16,36,73,67,91,83,70,35,80,79,11,37,70,97,65,79,70,81,36,49,58,82,1,3,18,23,24,22,71,16,30,18,85,3,90,54,32,33,22,46,92,64,46,37,39,86,78,37,29,74,23,85,28,20,41,11,100,3,29,87,36,94,56,30,26,99,46,100,98,16,7,4,49,60,85,54,43,32,12,57,97,34,19,54,84,77,67,27,44,58,33,56,64,79,1,85,4,74,93,44,88,87,70,9,55,6,31,37,64,23,63,77,69,78,62,53,86,18,60,82,66,64,89,54,47,79,51,3,30,42,4,29,70,97,16,88,45,43,7,9,63,57,49,38,31,95,88,61,28,22,55,75,17
k_58,98,83,56,51,24,29,30,68,82,90,15,26,2,35,33,8,3,65,75,51,10,72,73,10,62,45,14,67,81,24,8,30,27,12,21,88,8,51,71,84,79,79,100,12,75,74,20,67,19,48,44,29,40,45,67,97,27,65,94,56,2,57,85,1,95,76,66,92,96,52,44,11,90,5,40,51,99,64,65,38,7,96,49,13,86,27,44,98,98,77,3,11,84,36,96,7,44,62,79,94,10,12,97,2,92,97,71,2,93,4,66,64,50,42,27,4,8,60,61,81,16,88,70,3,82,72,18,59,42,3,26,14,3,31,72,59,36,97,3,73,81,28,53,56,11,94,81,69,45,51,73,30,67,23,79,46,59,22,80,8,97,85,98,30,12,26,79,88,79,65,41,67,77,69,58,19,69,68,90,64,21,16,96,14,81,8,31,88,9,79,92,60,98,35,53,43,43,11,17,62,79,81,27,33,94,10,40,77,39,100,61,84,85,84,28,45,54,48,45,82,26,40,72,23,29,79,65,32,95,22,27,40,85,30,9,60,25,83,25,35,64,14,72,5,12,37,9,59,16,13,82,36,82,14,75,41,14,47,4,38,52,48,31,85,17,52,60,57,82,62,10,37,83,94,1,40,55,29,28,74,21,76,70,13,50,4,89,30,62,97,48,72,31,65,43,13,9,19,75,59,3,53,20,85,74,91,51,94,74,100,82,1,53,11,76,26,88,10,86,36,63,49,73,98,27,13,25,82,1,22,76,35,65,75,51,10,54,44,68,47,60,49,14,90,75,54,48,27,96,69,69,79,1,42,67,31,42,36,60,52,36,30,66,38,16,83,26,95,97,57,15,37,95,15,44,47,36,45,51,84,7,92,8,38,26,64,61,12,72,14,63,87,71,20,13,59,67,48,30,12,70,25,69,13,72,90,65,14,4,70,45,24,19,17,87,28,82,50,32,45,11,73,11,22,72,17,99,34,11,96,42,70,7,47,31,84,47,60,69,73,45,41,6,91,74,50,27,29,26,31,100,70,42,29,99,57,32,20,16,87,47,52,19,3,71,63,15,91,31,97,86,71,38,99,42,12,98,49,77,3
k_59,56,4,47,41,74,87,84,65,72,55,81,32,68,40,24,97,31,19,26,31,69,99,51,79,73,69,36,68,87,26,88,32,68,33,93,79,60,13,76,85,21,8,66,23,94,80,87,75,68,37,27,47,49,75,65,82,54,50,30,95,25,94,36,69,11,11,70,68,8,24,92,54,99,85,43,11,97,89,99,43,3,50,95,6,33,80,25,65,52,88,55,30,56,40,65,38,60,44,46,36,88,54,48,82,24,63,14,68,8,17,77,24,69,77,64,100,77,36,32,68,28,48,5,78,43,69,51,99,17,46,56,48,11,52,9,43,9,13,1,34,40,59,55,72,100,34,80,13,62,51,10,64,20,56,33,99,94,54,93,30,14,51,59,55,70,95,36,18,11,22,16,10,76,19,96,74,1,75,24,14,40,57,13,52,30,63,76,74,1,19,46,42,18,4,47,1,95,14,100,6,92,97,77,95,16,94,67,82,12,22,47,66,28,32,75,74,45,4,62,74,87,92,45,45,18,13,61,17,76,77,43,96,45,91,23,9,63,59,76,57,34,53,19,84,35,57,94,42,64,53,5,69,92,71,65,93,19,53,97,9,65,69,65,20,18,23,87,50,77,80,21,27,28,41,94,70,44,82,34,88,44,56,50,69,51,63,81,42,58,3,68,97,10,32,9,7,30,29,99,41,38,17,78,81,41,36,79,78,29,26,7,17,74,17,17,43,25,32,53,81,46,34,61,5,96,9,68,86,3,21,73,81,9,3,42,72,63,30,33,3,87,35,6,15,88,48,81,100,13,86,60,12,59,86,36,74,99,65,47,47,1,74,85,24,42,83,29,28,13,39,11,31,32,53,54,51,58,93,74,10,47,51,52,11,29,4,70,87,4,89,58,86,95,71,90,32,90,46,69,79,32,6,94,93,54,22,30,35,21,3,71,55,99,45,33,44,59,98,13,31,88,85,2,66,54,20,93,49,77,1,35,27,37,37,53,47,63,56,63,40,90,21,46,95,91,98,52,94,10,24,71,26,62,7,5,1,45,20,70,37,91,25,3,96,50,11,64,42,50,75,91,91,91,21,1,20,40,53,47,28
k_60,1,83,51,75,92,77,52,7,40,3,59,71,56,74,67,78,57,45,76,81,99,30,81,89,68,34,68,14,77,9,74,98,75,77,20,27,66,30,22,97,37,81,38,14,27,40,27,41,32,55,60,64,69,72,23,94,42,53,5,57,45,39,3,36,95,41,26,24,92,62,98,62,82,63,46,83,81,24,10,84,70,9,85,10,59,11,41,79,8,50,18,58,91,13,66,54,70,97,70,87,34,53,57,72,60,98,3,4,82,100,42,67,66,64,26,75,95,10,40,83,97,87,29,46,12,32,64,34,83,94,27,9,15,24,57,57,54,64,75,74,65,74,8,70,2,13,76,20,13,99,57,63,89,42,64,10,63,29,97,84,76,81,46,95,11,20,75,82,61,57,21,15,13,94,70,24,84,61,87,90,84,30,29,79,86,80,42,77,30,86,85,68,70,38,86,94,37,51,24,89,2,10,63,52,26,3,51,61,75,23,57,30,16,43,64,68,50,14,52,53,95,74,34,5,99,92,7,92,58,61,88,36,69,8,78,81,98,14,1,47,98,13,30,52,84,81,75,25,94,68,33,40,60,30,12,36,21,6,9,52,80,59,78,59,44,28,36,46,17,100,58,28,11,5,47,9,78,61,74,82,17,89,93,42,13,80,45,78,77,85,19,89,42,16,2,43,7,15,49,7,73,44,40,39,85,86,86,62,19,28,41,42,61,88,18,26,59,96,99,33,58,95,34,73,81,19,42,37,92,49,98,47,96,89,78,16,72,48,98,32,27,40,73,76,70,84,44,76,18,26,62,95,11,75,47,1,23,58,52,25,36,68,66,48,21,27,46,34,12,19,72,33,63,11,18,83,47,72,15,82,96,83,66,34,61,95,84,95,26,61,33,42,81,81,73,34,84,87,68,49,96,36,92,66,80,66,98,69,5,94,23,22,36,66,70,17,41,91,85,50,68,91,98,11,83,35,97,59,62,62,28,91,70,63,94,45,27,5,57,33,59,35,57,2,34,24,52,13,9,100,82,33,88,6,52,2,29,53,7,31,42,42,97,28,29,5,14,20,52,47,29,13,2,17,85,3,55,82,28,10
k_61,83,18,60,83,67,54,42,56,84,9,67,83,75,17,58,17,45,49,53,94,27,94,24,7,16,22,53,85,74,54,96,31,36,67,81,98,86,39,46,84,20,77,51,12,65,21,37,52,27,45,23,36,18,54,83,23,100,24,3,81,68,61,38,48,34,81,96,37,91,56,60,93,69,29,5,39,92,69,78,12,73,23,74,98,1,100,66,41,47,36,50,10,6,69,29,13,63,92,68,89,61,99,55,50,19,67,85,36,84,48,77,97,17,90,64,49,1,6,29,57,99,62,36,17,65,88,13,83,49,70,80,36,32,12,33,75,26,15,23,25,85,8,10,79,8,6,84,24,40,10,59,73,43,26,27,69,64,54,60,5,74,52,30,34,26,55,28,9,22,99,66,19,1,74,29,24,43,44,91,54,95,97,77,16,51,83,66,48,25,84,1,31,15,80,43,78,57,59,25,12,26,73,37,91,43,74,74,97,34,20,72,65,85,26,25,92,6,17,19,27,44,5,51,45,96,1,37,41,67,30,95,50,54,39,57,11,36,72,80,45,98,28,25,67,42,22,10,30,53,96,47,68,16,8,4,55,8,96,94,36,44,85,66,60,36,94,71,51,70,16,48,38,64,86,26,13,60,76,26,9,100,57,68,48,37,86,99,10,40,39,92,1,7,42,72,97,88,81,68,26,70,68,94,80,67,20,74,37,82,37,77,10,65,50,44,43,49,45,90,44,5,5,17,39,40,42,25,72,67,18,78,4,94,19,58,82,81,23,67,10,3,33,40,17,66,66,56,93,61,4,6,87,81,73,83,43,91,32,25,97,83,37,24,85,2,5,13,14,20,9,56,72,7,86,4,83,21,19,81,77,96,6,22,68,10,87,93,47,97,5,17,24,78,50,29,55,8,30,80,9,29,8,40,64,73,49,36,66,58,9,4,28,37,95,52,63,86,28,41,83,49,62,47,21,32,32,80,5,10,98,4,82,3,45,52,15,18,94,37,53,52,28,47,2,55,61,6,65,12,58,19,69,28,91,39,33,14,24,58,62,44,56,52,65,59,12,47,39,100,33,59,62,73,98,43,71,95,94,64,45
k_62,66,65,76,20,16,27,79,83,83,62,89,36,8,23,35,36,62,98,8,12,31,2,17,29,71,78,53,59,67,24,41,69,62,52,85,72,75,36,53,11,1,14,16,79,62,28,2,10,38,73,59,34,31,85,75,81,74,31,30,88,76,40,45,97,5,43,17,83,81,66,14,80,92,56,10,46,62,29,64,13,53,62,49,43,98,51,49,92,24,30,70,95,96,92,100,19,85,98,61,25,48,24,52,33,72,29,27,5,21,60,83,92,25,24,88,20,18,60,89,69,60,11,30,84,97,61,58,75,76,49,53,5,35,78,31,63,72,41,86,73,96,74,30,43,35,14,27,70,50,31,71,75,76,48,7,2,64,42,44,11,42,9,95,26,90,64,21,52,33,42,93,93,47,100,11,8,56,26,90,70,86,9,50,75,68,11,21,1,52,11,73,51,96,30,67,2,50,42,97,71,100,82,100,73,28,81,45,42,76,58,3,83,53,68,52,22,42,19,23,39,24,33,97,38,27,54,6,93,52,63,45,64,63,40,96,19,81,32,68,82,5,34,96,73,46,98,67,87,96,29,62,42,80,66,65,15,50,41,4,21,39,9,10,99,14,22,98,89,55,78,42,66,13,63,4,76,76,65,55,17,92,12,47,25,76,86,66,78,47,84,17,92,67,73,18,86,81,48,87,58,59,100,15,1,52,72,15,47,84,40,32,20,14,7,65,41,92,4,27,96,69,4,85,24,42,39,28,19,58,75,68,25,74,85,32,68,38,66,6,77,48,9,98,55,35,13,96,67,39,14,2,16,14,42,61,58,4,16,62,68,34,68,9,74,76,75,17,16,87,90,9,38,53,30,98,32,85,85,68,91,27,54,13,50,17,53,40,95,40,11,66,87,17,11,16,91,31,10,90,73,34,28,98,71,9,56,77,82,20,85,90,48,28,78,66,92,56,91,62,66,26,56,9,41,81,96,90,30,83,88,72,31,13,86,4,64,27,95,35,78,57,80,49,26,65,15,66,84,71,72,54,82,1,79,87,83,63,63,69,82,15,82,43,35,8,17,57,55,86,15,40,46,35,1,63,53,14,51,27,96
k_63,33,57,42,33,92,61,16,15,100,22,45,78,19,46,92,91,95,45,82,72,10,46,94,94,4,21,61,26,35,46,21,28,98,38,46,97,63,41,87,95,5,55,74,45,7,21,70,35,95,94,69,28,28,3,44,34,7,77,80,97,95,51,96,35,85,90,87,34,16,21,64,42,58,70,69,92,78,52,87,23,35,12,78,63,88,36,28,71,100,27,40,7,16,93,8,96,6,11,78,83,72,62,44,68,37,6,69,69,82,60,45,73,4,64,23,64,17,46,26,92,95,19,30,13,68,10,58,37,80,6,49,41,8,15,88,45,3,32,41,43,93,78,14,15,73,10,48,93,54,100,41,53,90,46,2,49,53,88,44,53,83,6,2,12,100,46,48,3,78,41,32,54,76,86,96,90,76,57,9,5,76,28,75,78,49,43,57,9,89,67,60,31,18,84,30,49,24,66,36,22,74,13,75,44,6,17,85,21,5,66,50,33,91,43,64,12,66,49,78,8,61,97,42,32,23,98,69,5,33,61,35,83,1,34,55,29,41,85,25,47,14,60,13,20,46,65,16,95,9,1,57,59,57,81,68,67,16,41,15,45,99,63,9,100,30,26,85,51,26,63,74,52,93,50,20,23,35,47,81,56,36,50,12,69,12,49,19,76,18,71,50,24,58,23,92,39,61,75,16,93,15,71,9,100,23,59,21,21,89,89,94,38,78,17,30,61,37,55,49,85,45,7,41,97,87,5,30,32,44,15,59,69,63,63,15,85,15,36,37,19,64,61,66,43,89,70,64,14,76,84,11,20,25,62,32,27,25,6,81,37,6,92,91,68,72,88,18,92,29,8,5,88,56,91,99,44,89,15,84,13,35,48,17,2,23,6,42,59,59,44,96,20,75,64,74,84,61,89,46,38,53,79,22,52,50,78,82,24,96,72,3,73,59,25,85,81,36,21,53,73,94,19,92,36,39,77,41,67,62,11,95,28,85,3,69,38,88,1,7,58,57,86,38,34,51,62,68,46,59,72,23,27,18,77,3,33,52,37,37,62,67,35,69,18,5,45,52,5,67,49,85,51,66,44,19,13,40,1,7,62
k_64,95,2,26,3,39,88,89,40,10,55,27,9,30,34,50,21,44,86,40,51,35,32,8,12,26,87,9,33,76,45,66,34,14,42,67,72,52,65,11,23,38,41,65,45,48,48,47,47,99,12,34,42,72,52,99,100,67,42,38,53,100,1,63,73,8,84,49,95,27,89,71,86,25,47,58,31,18,49,70,60,54,73,98,52,100,82,21,83,98,53,10,65,82,40,62,19,88,42,75,53,75,37,62,39,76,25,3,9,53,59,1,42,78,90,12,40,95,64,21,44,2,30,83,35,50,68,20,36,82,49,83,17,72,88,58,63,11,87,62,75,56,37,88,45,69,30,58,25,10,9,7,87,56,77,100,80,69,82,4,97,89,38,66,7,52,100,18,62,59,74,86,57,64,1,48,11,55,49,18,45,82,37,54,2,54,35,98,94,61,46,81,62,38,11,9,15,38,1,35,17,30,96,82,41,86,30,7,2,15,65,50,43,31,78,27,63,32,32,89,51,3,11,14,41,25,36,93,67,83,31,78,96,57,13,32,87,24,80,43,39,84,16,5,99,8,46,96,97,97,85,41,85,85,85,1,53,74,70,25,97,6,22,90,96,29,66,55,3,52,34,32,12,93,1,39,16,40,31,67,68,24,18,13,91,44,3,31,56,6,59,72,55,8,97,73,74,68,80,56,89,14,30,1,15,63,59,1,100,19,52,42,37,72,89,29,36,73,78,47,37,15,63,29,23,47,43,56,86,87,21,60,44,20,21,24,91,13,8,19,23,78,97,58,6,13,29,13,94,48,70,89,38,19,100,55,37,56,55,50,80,56,87,63,80,67,47,21,21,87,30,77,78,7,84,58,19,90,19,89,71,91,17,15,45,32,94,98,53,31,71,90,54,48,89,34,23,68,14,42,82,48,69,26,35,49,51,54,27,97,69,32,80,36,9,86,29,92,77,2,12,70,17,63,81,56,52,54,67,47,25,66,9,35,61,28,30,67,88,57,27,14,90,3,73,22,64,57,64,9,57,67,94,43,81,15,49,25,78,9,81,26,65,58,4,3,65,18,56,26,18,13,47,81,50,33,16,81,62,67,54
