commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_360,e_361,e_362,e_363,e_364,e_365,e_366,e_367,e_368,e_369,e_37,e_370,e_371,e_372,e_373,e_374,e_375,e_376,e_377,e_378,e_379,e_38,e_380,e_381,e_382,e_383,e_384,e_385,e_386,e_387,e_388,e_389,e_39,e_390,e_391,e_392,e_393,e_394,e_395,e_396,e_397,e_398,e_399,e_4,e_40,e_400,e_401,e_402,e_403,e_404,e_405,e_406,e_407,e_408,e_409,e_41,e_410,e_411,e_412,e_413,e_414,e_415,e_416,e_417,e_418,e_419,e_42,e_420,e_421,e_422,e_423,e_424,e_425,e_426,e_427,e_428,e_429,e_43,e_430,e_431,e_432,e_433,e_434,e_435,e_436,e_437,e_438,e_439,e_44,e_440,e_441,e_442,e_443,e_444,e_445,e_446,e_447,e_448,e_449,e_45,e_450,e_451,e_452,e_453,e_454,e_455,e_456,e_457,e_458,e_459,e_46,e_460,e_461,e_462,e_463,e_464,e_465,e_466,e_467,e_468,e_469,e_47,e_470,e_471,e_472,e_473,e_474,e_475,e_476,e_477,e_478,e_479,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_50,13,28,9,2,14,11,90,33,48,35,54,34,94,69,96,12,46,38,24,20,98,87,62,41,25,91,18,73,88,2,77,15,69,15,76,29,10,1,40,14,8,99,2,29,95,62,2,84,58,41,94,60,13,24,51,72,2,13,42,19,95,78,23,28,38,59,53,33,21,2,28,39,71,84,94,34,72,45,39,37,91,79,58,41,29,37,55,34,4,30,73,69,37,41,46,57,33,85,31,22,88,10,90,40,70,38,53,72,81,26,20,85,38,32,11,47,9,1,38,63,4,72,98,11,79,81,26,57,81,2,23,62,49,44,26,59,52,1,59,29,55,21,8,40,42,2,60,34,34,55,99,14,32,26,32,46,26,31,20,48,37,92,56,97,58,65,24,43,100,69,86,31,2,83,25,51,26,31,42,25,98,44,28,40,40,60,1,43,73,67,35,76,25,27,71,89,34,75,51,29,63,80,81,47,64,13,5,11,100,61,50,79,46,61,93,73,23,97,93,90,58,53,88,21,1,9,50,10,41,49,54,87,26,31,25,37,79,95,18,18,10,15,31,65,34,72,92,31,63,83,25,78,85,46,50,74,87,23,90,86,70,7,2,18,65,96,48,59,28,10,6,68,34,22,51,59,8,16,85,48,3,57,46,72,48,83,93,71,71,32,48,21,9,97,2,67,71,25,100,46,42,72,16,58,74,10,8,23,59,92,9,48,91,75,65,90,54,5,87,80,98,90,37,38,13,41,87,66,26,5,41,4,53,85,34,42,47,23,58,88,24,82,90,25,32,23,60,56,63,56,41,60,3,9,45,18,18,45,82,50,96,98,19,24,66,63,17,92,51,13,9,7,14,42,47,83,60,3,62,62,52,26,70,8,66,79,5,98,62,84,13,97,51,95,2,80,38,63,57,42,59,23,32,40,27,62,18,58,69,67,33,10,31,38,92,38,39,89,71,55,64,30,27,12,31,42,77,31,78,1,48,93,14,13,56,71,68,38,4,71,25,63,13,21,20,6,2,20,52,59,82,75,16,46,48,3,87,39,29,61,19,7,35,22,57,7,21,14,26,77,91,12,19,30,70,52,6,71,44,7
k_51,57,16,7,23,80,26,1,45,55,49,3,78,42,89,83,53,13,69,77,30,79,61,44,91,80,57,34,37,48,30,79,33,8,69,49,10,40,58,40,84,8,50,36,20,7,58,17,52,32,99,26,58,52,1,55,16,59,64,66,49,64,93,20,45,90,20,92,88,36,40,98,83,28,46,55,68,21,17,58,44,90,17,95,75,8,36,19,42,60,44,61,39,15,91,57,61,30,97,7,81,61,60,92,17,13,35,22,40,11,54,80,38,51,17,1,67,71,25,16,57,70,83,72,73,82,39,15,44,87,43,64,89,14,54,5,52,68,67,44,3,73,67,100,77,2,91,54,83,8,87,65,91,71,47,83,41,48,32,70,16,9,10,23,81,19,54,29,62,34,81,72,97,5,26,81,9,64,10,78,5,42,31,12,60,56,3,82,8,96,15,67,51,39,89,87,95,84,60,92,36,15,2,38,11,19,63,43,58,21,10,54,95,72,6,57,52,11,2,42,76,5,18,64,27,20,56,70,40,58,68,37,20,43,54,50,58,56,85,48,62,28,25,54,51,76,74,22,71,25,48,22,90,74,57,20,16,56,28,52,1,58,93,88,22,51,33,66,58,86,67,26,39,11,3,64,100,47,23,4,41,89,83,86,57,94,42,61,25,68,55,72,73,10,53,34,36,64,57,28,99,94,86,25,57,42,98,91,13,69,17,82,90,54,81,99,44,92,82,82,22,48,53,81,82,8,26,45,11,93,20,71,90,71,38,55,9,87,35,18,64,54,11,37,8,74,15,5,23,61,24,94,70,26,64,68,37,55,84,81,12,94,12,61,24,43,55,85,57,48,15,24,67,44,91,55,46,24,52,12,93,59,98,14,14,53,51,49,19,45,22,74,53,4,16,34,69,82,73,50,25,100,47,64,5,10,98,63,64,19,39,54,49,80,55,32,11,66,69,33,41,72,61,71,95,95,51,4,29,16,34,57,86,2,96,100,80,44,86,7,32,70,13,67,61,9,83,68,27,95,50,23,58,42,54,68,86,24,39,96,39,88,86,62,33,6,84,25,6,45,16,84,42,54,81,64,80,85,62,9,90
k_52,41,27,16,76,40,43,6,97,74,71,42,75,89,55,39,11,12,93,13,95,80,88,80,12,25,81,51,23,68,75,82,9,93,15,81,8,45,100,73,50,88,20,76,17,83,68,13,98,63,53,60,58,52,5,86,55,74,53,28,60,25,77,4,98,10,4,36,35,14,18,6,21,54,39,10,80,68,30,94,7,3,92,66,36,33,86,16,41,33,98,89,92,64,70,24,45,86,39,75,20,42,48,20,37,95,96,90,98,90,6,32,32,44,78,45,84,68,13,27,28,36,75,33,91,81,22,77,17,92,95,44,28,39,89,28,57,99,94,16,93,38,89,95,42,43,58,81,62,44,16,34,73,6,5,21,36,98,99,24,35,81,35,35,87,66,74,15,95,54,37,79,25,55,77,96,13,40,31,13,33,91,76,27,95,24,54,14,47,6,16,23,36,82,48,94,56,12,90,36,21,26,74,30,54,75,60,72,34,53,97,90,79,87,8,83,53,96,22,33,52,74,25,69,15,87,81,46,1,82,79,70,59,99,23,18,41,60,15,1,100,24,14,55,29,92,56,16,42,35,11,77,93,84,77,51,9,9,41,80,4,69,6,63,46,6,73,64,39,76,62,71,47,31,5,2,38,24,46,27,34,70,12,100,90,53,98,69,52,39,26,44,84,2,58,83,50,54,92,23,52,19,25,96,22,60,26,32,41,16,10,56,6,89,26,14,85,30,61,31,4,85,54,24,53,9,24,18,69,77,36,77,31,67,12,20,36,95,51,32,39,87,84,5,81,6,26,94,42,43,93,62,61,77,48,25,78,37,91,36,24,31,28,99,18,12,75,27,26,5,75,24,72,96,84,85,7,26,44,91,39,73,83,24,80,8,63,74,68,78,4,20,81,62,28,34,34,72,53,84,38,52,36,90,81,4,57,11,56,1,89,32,80,74,29,56,74,31,17,99,10,16,74,45,69,77,37,30,53,85,38,45,18,73,74,97,42,87,42,60,82,83,53,86,83,39,30,87,17,38,3,38,58,75,21,4,89,46,34,69,8,84,90,39,13,62,83,4,100,64,32,97,85,10,5,58,63,91,30,63,29
k_53,36,72,76,26,91,21,86,67,98,38,73,15,29,20,93,39,62,55,24,87,91,25,35,90,1,39,85,25,14,7,93,38,2,72,91,10,34,82,9,58,58,31,87,2,70,49,25,68,90,71,36,3,50,70,89,94,14,20,21,95,22,33,36,19,10,52,26,6,94,28,58,91,96,24,30,85,25,88,80,27,100,49,65,1,28,24,19,39,85,42,12,34,89,64,24,51,86,75,74,29,62,59,58,93,75,90,92,78,86,5,45,60,57,32,62,98,7,21,12,56,12,93,42,86,84,92,72,21,71,17,22,86,45,86,95,60,49,75,2,4,55,20,35,45,57,68,47,32,79,20,30,85,92,48,87,47,13,61,86,22,78,10,41,95,68,83,21,39,60,34,4,60,64,48,63,33,35,8,88,16,97,10,78,8,31,96,73,10,100,50,93,11,41,83,56,2,60,23,95,39,38,92,53,22,4,33,15,8,63,45,90,84,50,51,87,61,8,75,69,68,95,40,10,67,83,49,81,97,13,83,63,74,49,69,8,36,74,68,72,60,24,84,3,21,43,78,17,93,2,62,56,38,39,55,26,56,16,75,99,24,57,3,17,77,2,95,48,47,85,95,26,77,9,91,13,35,28,100,82,21,30,22,3,76,60,56,10,15,65,36,68,28,62,18,35,48,15,50,11,87,56,38,4,51,49,87,58,71,67,36,43,5,9,17,20,19,23,63,13,62,2,73,62,87,91,11,83,33,79,41,63,79,80,31,76,74,59,60,6,29,87,99,11,69,5,29,87,79,51,63,36,79,43,41,14,5,65,3,98,99,12,39,80,47,84,27,50,51,92,33,64,72,91,100,92,41,59,49,14,37,40,44,36,2,43,73,89,73,94,90,30,8,92,47,11,28,51,27,27,44,25,74,4,78,46,63,29,98,41,94,43,56,60,53,100,40,10,41,97,51,39,69,81,76,76,7,13,73,28,46,20,69,40,13,48,3,14,63,89,15,5,39,10,47,4,26,7,47,45,9,37,37,31,30,46,56,74,23,22,39,1,23,39,7,80,25,53,10,89,82,24,67,67,4,75,22,63,5,60,43
k_54,8,7,46,48,4,88,56,60,67,46,38,10,88,77,54,42,68,25,77,100,74,93,94,17,9,17,3,71,47,66,75,98,100,16,37,23,33,63,90,43,38,44,32,64,43,15,40,84,70,2,89,75,19,67,65,86,41,28,70,35,40,46,42,77,99,46,71,82,49,11,8,27,15,35,76,19,75,34,85,16,18,73,41,54,54,1,37,43,94,75,93,42,49,6,26,27,90,77,4,24,63,95,70,6,88,22,23,28,15,36,97,62,43,17,36,65,11,33,17,3,75,99,53,25,26,28,73,1,97,68,36,79,29,16,61,16,6,86,95,64,19,6,39,33,79,51,75,31,91,9,5,35,63,63,99,22,26,78,96,91,45,2,47,14,50,37,33,50,95,28,65,43,77,64,40,69,6,72,29,99,17,77,33,89,41,70,31,19,7,44,90,50,55,11,60,30,16,95,13,77,54,65,68,37,58,35,67,32,83,23,10,12,58,30,36,20,48,58,92,57,44,63,82,10,35,24,21,36,100,74,67,92,71,28,54,12,34,3,9,14,46,93,5,80,5,65,41,6,7,85,34,38,87,12,4,16,10,41,63,93,11,16,15,24,88,7,98,72,10,81,86,87,71,8,78,71,20,2,79,4,14,82,100,21,61,30,83,73,48,51,79,26,30,77,66,14,28,65,1,52,79,94,95,43,87,86,96,7,53,6,56,14,62,32,33,55,71,35,43,14,20,55,23,41,51,92,11,100,27,42,45,91,72,36,94,2,8,95,88,47,33,74,41,96,30,88,90,68,40,66,8,53,84,91,59,93,31,79,87,22,97,11,32,2,66,11,43,36,21,41,17,52,80,12,54,59,44,71,92,9,61,69,8,97,50,62,93,56,1,57,64,2,2,95,1,13,14,27,93,88,5,54,36,94,36,12,49,32,26,25,6,69,17,3,94,39,98,63,69,74,2,92,65,27,95,50,29,33,87,62,39,43,20,5,7,32,54,51,38,36,50,91,66,5,11,85,38,56,77,34,55,39,76,67,65,89,55,26,45,41,59,12,93,87,16,16,83,69,94,62,23,78,17,19,44,46,77,85,36,51
k_55,90,30,26,98,93,46,12,93,33,84,76,70,37,39,75,23,59,72,47,78,49,51,63,49,44,38,70,2,39,76,13,4,19,25,94,54,17,65,30,23,13,98,27,13,51,12,41,81,21,4,46,4,45,69,61,89,71,41,84,74,30,41,42,32,41,50,74,62,2,31,83,67,75,32,99,15,92,12,17,4,33,69,43,95,53,15,79,5,68,13,90,73,6,57,84,11,14,34,26,63,78,87,95,82,55,72,4,9,22,61,5,14,26,12,41,46,72,40,7,14,52,65,27,52,32,29,17,39,50,6,94,72,1,91,68,37,32,10,92,10,22,15,10,21,74,43,68,20,21,42,60,59,99,86,63,72,50,19,13,35,30,30,3,37,12,40,96,41,70,68,88,55,59,29,25,16,87,81,52,85,11,31,100,56,79,11,70,77,6,3,5,69,45,36,42,98,75,80,100,90,38,13,38,86,67,23,83,87,62,99,63,9,45,99,95,21,33,44,9,85,76,9,57,39,8,28,63,31,25,40,90,46,38,31,43,84,12,75,36,6,70,61,33,23,24,77,65,99,22,16,91,81,78,47,12,78,20,39,27,76,33,26,94,7,59,27,15,29,65,77,99,12,36,84,12,35,77,41,99,55,36,57,35,12,85,63,31,15,13,83,39,63,34,1,36,13,30,9,79,27,44,65,70,67,90,40,26,86,39,77,3,94,91,87,93,100,4,29,67,73,33,80,55,51,77,10,100,49,40,47,87,97,8,49,69,35,68,80,1,19,99,52,3,87,19,79,26,80,74,97,71,5,87,75,9,28,53,60,77,31,81,79,59,12,65,31,2,32,53,84,58,26,62,81,82,59,66,84,95,21,59,89,4,85,90,61,96,56,20,59,94,20,100,17,29,94,5,30,21,68,19,2,21,56,38,22,69,66,14,32,92,83,83,80,46,65,75,81,25,77,67,45,33,29,7,15,15,4,44,82,19,37,75,52,87,98,86,25,70,16,18,67,37,13,65,17,50,61,79,17,100,68,91,32,71,13,43,7,3,34,25,34,42,85,89,93,9,5,82,46,95,64,50,73,60,93,1,50,100,27
k_56,2,82,85,71,64,86,43,20,84,20,41,23,48,29,62,4,81,63,97,4,96,56,37,16,2,43,10,1,96,54,4,92,79,34,49,70,70,43,81,88,40,75,33,50,49,4,60,17,23,17,36,75,85,56,42,31,32,47,69,9,28,33,75,88,4,90,5,73,55,13,41,44,4,14,54,10,32,1,6,16,61,42,85,22,96,55,20,37,31,12,11,64,40,96,13,14,95,5,4,99,22,16,78,98,98,56,97,29,33,50,4,93,59,51,30,12,97,27,62,30,8,15,26,37,76,97,6,75,38,33,68,78,54,70,86,85,51,100,60,24,50,19,89,34,67,18,53,90,87,70,74,45,37,89,75,9,30,73,54,42,92,88,41,54,99,57,33,67,82,93,85,74,20,32,87,91,76,84,65,41,30,17,14,96,53,17,99,18,53,19,49,19,39,32,9,78,1,73,58,95,61,48,22,72,38,37,63,73,51,64,16,74,47,75,19,23,69,100,16,79,25,33,4,9,83,87,49,6,91,35,84,30,58,34,59,60,3,94,68,84,20,56,19,98,47,41,2,55,57,20,49,49,18,32,21,56,63,42,76,40,65,62,67,82,43,28,24,23,97,76,5,26,89,88,10,53,23,28,88,44,12,54,71,32,42,58,15,96,34,85,75,5,73,41,51,43,31,81,77,100,66,64,100,46,4,1,57,65,65,71,44,17,79,85,35,30,93,19,47,27,85,48,99,4,25,63,10,15,45,23,97,74,66,100,24,21,55,98,54,66,23,77,37,55,76,79,1,46,91,12,1,33,32,38,96,58,45,20,31,88,83,15,2,83,8,29,37,62,38,68,10,93,81,39,75,14,93,6,95,75,57,80,31,74,95,76,3,20,49,56,4,28,17,50,54,41,44,93,29,38,57,11,86,52,64,72,54,5,24,71,99,88,66,6,42,47,9,11,44,11,66,53,67,59,84,5,44,4,86,13,50,41,43,62,1,91,84,80,45,11,55,20,22,55,39,71,26,51,10,16,72,96,94,57,50,70,9,17,27,86,98,49,59,74,35,17,77,97,87,53,11,100,92,18,12,55,34,67,50,74
k_57,74,96,49,12,53,64,43,67,71,11,78,57,62,99,15,21,5,72,35,86,97,46,42,65,44,88,59,65,9,23,88,32,83,50,23,40,98,39,28,40,17,98,25,58,17,10,93,80,30,33,43,50,77,26,21,36,36,83,51,26,26,78,2,64,90,48,14,20,81,14,82,80,42,73,88,72,62,84,43,35,35,55,51,96,60,90,18,27,52,43,70,58,85,43,33,16,32,54,90,76,62,10,22,56,35,73,12,4,79,12,51,57,12,88,69,10,63,33,22,60,70,63,11,75,69,42,23,56,67,29,61,16,15,87,96,65,16,10,99,75,86,23,50,71,89,4,67,77,43,74,68,35,81,69,37,51,76,87,14,62,28,50,67,20,47,23,80,70,56,75,78,42,22,62,72,87,78,86,74,37,90,62,90,85,81,22,25,63,16,28,37,16,50,13,40,5,41,41,58,88,68,82,40,1,67,31,59,66,57,2,88,72,67,85,58,14,19,40,31,54,93,12,76,79,55,83,92,62,100,27,22,48,16,51,41,88,36,67,27,36,85,36,80,18,2,96,23,81,65,5,32,27,21,70,31,68,12,65,17,29,16,80,42,92,46,2,34,12,60,64,93,96,76,98,20,59,29,17,20,81,45,55,85,73,82,74,8,64,67,59,95,39,89,82,56,33,29,77,81,8,81,86,41,1,80,97,9,66,68,97,13,23,71,98,62,5,85,38,8,56,97,58,94,78,72,41,72,65,66,14,88,79,22,45,77,16,54,33,54,31,80,4,66,13,39,17,46,9,19,70,12,19,40,18,70,21,84,37,3,82,100,60,43,61,5,29,85,25,77,29,62,81,51,41,77,4,18,33,46,78,74,90,94,42,53,85,64,30,52,51,35,92,1,70,41,39,58,74,53,83,86,14,90,87,79,24,88,51,23,84,70,36,58,27,56,39,62,40,6,39,22,17,17,98,46,34,45,2,98,81,28,100,59,37,100,54,62,96,93,4,63,50,43,85,65,27,22,15,49,34,5,77,65,7,26,82,58,59,13,54,43,88,35,62,39,63,74,90,83,15,74,94,77,25,75,41,84,16,13,87
k_58,82,19,96,93,28,76,58,20,90,23,48,88,84,55,68,13,86,80,91,80,64,22,46,11,7,93,41,65,12,17,66,99,94,24,10,67,94,52,32,30,55,1,67,71,88,93,98,39,96,94,59,13,2,73,79,72,3,37,40,61,3,77,45,30,2,83,45,11,46,54,55,45,41,4,78,82,2,45,21,62,32,14,67,55,9,51,72,31,51,1,13,54,29,23,5,82,50,75,45,2,18,5,25,56,35,40,92,64,21,4,92,93,62,38,12,30,65,72,13,89,61,77,10,18,30,81,58,83,1,65,35,93,64,74,94,68,62,12,53,66,65,67,100,87,54,56,69,50,47,57,49,95,17,55,1,5,94,72,23,46,22,95,11,31,6,52,33,80,79,17,97,1,86,81,97,89,74,69,76,5,45,39,43,67,72,59,15,61,79,83,90,51,94,27,45,93,84,18,69,30,71,25,68,91,98,77,13,77,99,23,55,79,28,15,13,24,64,84,67,77,56,87,90,84,28,32,64,14,2,4,86,84,4,98,47,92,48,99,14,83,55,43,94,86,81,9,29,83,13,88,45,76,58,7,8,28,95,28,69,87,77,65,64,43,36,43,10,100,12,68,27,48,4,10,82,98,49,51,42,68,86,27,62,61,5,37,52,3,65,48,17,3,92,78,19,71,36,8,55,71,86,41,29,7,38,27,57,51,26,59,46,14,74,19,7,84,64,44,50,86,13,46,81,13,80,72,86,19,26,1,52,11,35,76,27,96,68,100,38,73,17,71,32,10,51,20,83,71,91,66,37,94,85,81,67,47,46,79,32,32,16,19,38,59,5,79,69,62,15,92,44,98,21,67,40,54,17,12,39,8,2,51,22,94,86,72,25,80,3,8,60,82,60,86,78,1,8,60,37,56,6,97,32,31,80,78,44,29,68,23,100,59,11,100,75,55,37,44,80,87,25,71,19,50,91,83,37,78,79,63,57,100,26,25,51,87,74,19,76,92,99,81,81,70,42,11,1,62,14,63,33,25,50,62,29,56,78,13,90,28,59,85,74,10,36,80,82,13,5,41,82,22,47,99,8,71,3,81,18,64
k_59,69,14,69,7,28,76,92,53,80,75,44,67,92,76,94,67,56,21,23,75,99,44,40,92,93,20,17,2,64,30,24,98,52,48,44,39,60,62,19,22,32,85,58,14,71,4,11,18,62,84,69,8,14,69,48,13,35,52,63,46,92,8,38,20,3,68,66,20,74,69,28,43,13,66,41,31,96,15,22,83,37,31,19,84,52,42,56,44,99,93,50,88,66,2,5,31,84,43,41,29,25,65,2,64,31,60,94,75,3,11,38,32,6,89,16,26,95,31,73,49,13,97,75,97,21,94,18,57,52,57,37,89,86,60,30,21,70,85,54,7,46,66,27,67,90,97,41,46,59,41,24,13,11,72,1,100,62,30,43,22,60,9,95,79,95,60,84,9,99,51,65,30,97,96,28,99,69,53,18,34,27,47,47,26,85,67,46,15,58,62,25,9,57,12,72,29,45,35,69,70,72,84,29,28,77,96,3,27,70,63,64,14,45,77,42,97,57,32,51,42,62,2,30,58,87,11,29,19,15,49,35,98,20,47,76,37,78,84,54,41,56,82,84,90,9,22,5,41,16,32,10,44,8,79,81,55,76,84,78,39,60,27,69,79,76,9,26,81,33,67,49,34,85,59,76,68,87,27,94,75,8,63,73,65,28,83,63,23,68,67,48,34,47,73,13,93,30,71,95,48,89,46,70,66,69,12,74,74,48,23,48,86,96,15,34,46,63,14,99,10,12,98,65,38,40,72,32,22,95,59,17,6,45,36,95,27,63,10,60,55,67,7,64,43,18,100,12,70,97,28,20,4,96,62,63,45,63,1,16,83,46,98,75,52,35,54,80,42,72,8,12,33,85,86,17,44,32,20,38,29,91,86,83,36,41,13,57,24,9,20,82,5,81,54,44,23,22,59,93,75,11,44,99,75,75,12,47,61,78,54,64,54,14,49,35,42,25,88,100,20,2,73,86,60,53,23,25,12,74,14,66,90,51,29,56,87,1,8,42,46,8,9,98,43,82,4,71,90,52,74,80,90,76,60,47,68,9,52,46,30,91,12,64,22,70,2,38,11,1,68,23,42,51,87,100,54,43,94,16,77
k_60,85,13,81,100,44,70,17,71,72,19,2,28,3,53,81,25,95,18,4,71,15,99,74,89,55,33,10,61,50,92,78,84,84,63,75,84,93,23,39,41,72,14,88,2,68,95,84,45,95,67,20,23,7,62,6,23,51,25,19,27,74,36,24,27,23,31,30,60,22,38,35,66,31,78,55,31,51,67,61,58,21,39,93,81,48,89,45,95,2,2,12,48,79,60,80,30,20,68,10,58,48,97,38,18,24,38,58,56,67,71,22,82,6,37,16,61,20,9,67,80,24,30,96,30,67,93,85,80,38,93,44,96,48,91,89,66,60,66,38,49,88,8,82,39,85,46,18,56,41,67,96,8,34,80,23,94,24,16,50,91,99,96,32,26,7,43,82,81,34,62,12,86,61,13,33,43,25,82,41,65,47,45,65,39,90,57,21,81,18,49,31,77,91,30,73,27,4,40,3,61,28,91,97,51,51,76,38,4,75,21,14,76,92,99,65,89,55,14,72,91,62,93,24,82,3,26,71,89,44,17,92,16,69,99,64,85,65,68,74,71,82,50,27,78,90,29,53,67,20,59,45,8,97,15,84,4,85,16,94,39,42,16,81,40,4,38,76,95,83,51,95,65,55,46,64,49,4,37,7,100,79,27,89,85,11,16,4,24,58,83,24,85,91,74,73,12,58,24,35,54,10,84,29,90,89,63,67,13,23,44,35,18,86,90,91,68,71,34,27,82,94,3,57,1,4,94,60,23,2,48,64,47,33,23,47,9,43,60,91,37,24,14,20,22,19,84,82,14,70,90,95,51,6,12,60,92,14,54,59,11,67,62,73,18,39,86,43,70,71,97,34,65,75,19,29,81,1,91,65,24,90,82,17,92,95,65,70,37,93,24,45,77,85,14,93,65,17,61,52,56,28,29,25,23,65,87,62,81,12,27,31,47,39,39,20,60,87,81,87,6,100,68,49,37,86,47,67,80,30,33,11,8,7,100,98,71,42,98,29,28,50,28,95,89,64,43,6,65,31,77,35,17,52,50,37,7,21,30,16,30,69,77,92,58,95,83,9,95,19,6,67,65,52,20,25,48,60,57,9,6
k_61,88,83,87,51,10,53,74,44,17,72,10,39,91,82,11,29,53,41,37,35,92,77,66,41,20,46,75,75,27,14,7,2,55,36,21,3,96,10,69,19,19,99,97,7,92,95,94,72,27,30,93,26,80,55,11,3,76,26,63,71,3,39,62,70,83,22,62,12,87,91,86,21,39,90,34,42,61,33,98,53,75,49,3,44,76,1,100,1,15,21,98,100,7,41,83,64,97,2,79,59,89,7,14,62,17,17,52,52,74,84,82,72,75,6,29,7,29,64,6,87,40,27,51,97,65,7,27,75,43,77,43,42,7,71,79,69,15,40,88,62,16,68,34,78,15,43,3,58,95,48,73,78,8,37,75,70,89,26,27,16,91,85,14,40,68,97,62,47,37,11,3,4,8,97,66,44,98,62,51,12,41,5,14,11,60,36,90,95,21,48,86,41,66,66,48,16,46,84,11,24,85,35,94,40,59,38,95,48,16,49,79,18,55,63,61,89,64,33,6,9,5,45,38,28,86,29,24,84,76,58,85,35,2,17,67,65,41,55,36,64,22,38,17,79,81,83,72,23,8,36,72,76,66,5,37,67,49,13,56,16,26,7,37,80,88,7,14,37,78,48,68,81,81,3,50,2,75,38,82,55,25,82,98,45,34,55,90,88,44,100,90,38,37,6,49,78,53,41,68,18,34,90,5,70,43,27,67,58,18,56,80,76,36,53,66,82,24,36,9,31,84,30,90,53,61,63,99,58,24,61,36,36,26,50,1,55,78,41,20,8,45,63,100,68,17,28,91,48,8,84,63,77,28,91,88,50,92,85,84,91,2,97,19,92,52,78,53,79,15,49,99,69,80,67,49,55,25,59,16,40,31,35,84,88,53,15,54,40,61,43,100,53,3,20,72,66,19,2,35,13,32,100,70,83,25,35,85,13,65,46,12,9,52,16,56,54,31,8,97,5,59,63,58,82,30,44,13,83,5,58,98,60,93,88,12,97,51,58,83,77,21,4,67,91,96,52,7,22,72,41,73,68,90,29,97,94,62,61,25,13,9,90,73,81,23,93,44,18,72,86,2,94,18,89,85,1,41,65,25,7
