id,origin,destination,demand,release_time,deadline
k_143,node_14,node_13,32,0,14
k_144,node_11,node_2,97,0,12
k_145,node_8,node_16,76,0,22
k_146,node_5,node_19,86,0,32
k_147,node_16,node_19,38,0,21
k_148,node_3,node_10,60,0,16
k_149,node_19,node_5,75,0,17
k_150,node_2,node_10,57,0,31
k_151,node_8,node_12,32,0,23
k_152,node_18,node_6,72,0,35
k_153,node_9,node_10,14,0,16
k_154,node_5,node_1,66,0,20
k_155,node_9,node_3,70,0,13
k_156,node_1,node_12,74,0,23
k_157,node_8,node_15,75,0,27
k_158,node_16,node_6,91,0,27
k_159,node_2,node_19,31,0,32
k_160,node_12,node_17,22,0,26
k_161,node_13,node_16,20,0,16
k_162,node_19,node_1,65,0,25
k_163,node_9,node_4,11,0,32
k_164,node_2,node_16,33,0,30
k_165,node_9,node_5,88,0,17
k_166,node_19,node_0,14,0,11
k_167,node_6,node_3,64,0,38
k_168,node_9,node_8,11,0,23
k_169,node_18,node_17,67,0,20
k_170,node_3,node_0,64,0,17
k_171,node_3,node_7,37,0,31
k_172,node_15,node_12,33,0,13
k_173,node_18,node_10,27,0,31
k_174,node_14,node_5,100,0,17
k_175,node_19,node_7,98,0,31
k_176,node_0,node_3,43,0,23
k_177,node_1,node_8,32,0,39
k_178,node_5,node_16,39,0,30
k_179,node_4,node_13,73,0,19
k_180,node_7,node_2,6,0,23
k_181,node_8,node_7,19,0,16
k_182,node_6,node_18,5,0,26
k_183,node_0,node_16,67,0,16
k_184,node_19,node_11,26,0,23
k_185,node_11,node_9,86,0,21
k_186,node_15,node_16,93,0,16
k_187,node_12,node_11,92,0,23
k_188,node_14,node_4,71,0,17
k_189,node_18,node_15,99,0,15
k_190,node_17,node_6,18,0,35
k_191,node_3,node_11,99,0,23
k_192,node_10,node_6,71,0,27
k_193,node_18,node_3,44,0,38
k_194,node_10,node_9,46,0,30
k_195,node_10,node_13,24,0,14
k_196,node_12,node_16,50,0,30
k_197,node_2,node_8,15,0,27
k_198,node_16,node_11,6,0,23
k_199,node_4,node_16,71,0,16
