commodity,e_0,e_1,e_10,e_100,e_101,e_102,e_103,e_104,e_105,e_106,e_107,e_108,e_109,e_11,e_110,e_111,e_112,e_113,e_114,e_115,e_116,e_117,e_118,e_119,e_12,e_120,e_121,e_122,e_123,e_124,e_125,e_126,e_127,e_128,e_129,e_13,e_130,e_131,e_132,e_133,e_134,e_135,e_136,e_137,e_138,e_139,e_14,e_140,e_141,e_142,e_143,e_144,e_145,e_146,e_147,e_148,e_149,e_15,e_150,e_151,e_152,e_153,e_154,e_155,e_156,e_157,e_158,e_159,e_16,e_160,e_161,e_162,e_163,e_164,e_165,e_166,e_167,e_168,e_169,e_17,e_170,e_171,e_172,e_173,e_174,e_175,e_176,e_177,e_178,e_179,e_18,e_180,e_181,e_182,e_183,e_184,e_185,e_186,e_187,e_188,e_189,e_19,e_190,e_191,e_192,e_193,e_194,e_195,e_196,e_197,e_198,e_199,e_2,e_20,e_200,e_201,e_202,e_203,e_204,e_205,e_206,e_207,e_208,e_209,e_21,e_210,e_211,e_212,e_213,e_214,e_215,e_216,e_217,e_218,e_219,e_22,e_220,e_221,e_222,e_223,e_224,e_225,e_226,e_227,e_228,e_229,e_23,e_230,e_231,e_232,e_233,e_234,e_235,e_236,e_237,e_238,e_239,e_24,e_240,e_241,e_242,e_243,e_244,e_245,e_246,e_247,e_248,e_249,e_25,e_250,e_251,e_252,e_253,e_254,e_255,e_256,e_257,e_258,e_259,e_26,e_260,e_261,e_262,e_263,e_264,e_265,e_266,e_267,e_268,e_269,e_27,e_270,e_271,e_272,e_273,e_274,e_275,e_276,e_277,e_278,e_279,e_28,e_280,e_281,e_282,e_283,e_284,e_285,e_286,e_287,e_288,e_289,e_29,e_290,e_291,e_292,e_293,e_294,e_295,e_296,e_297,e_298,e_299,e_3,e_30,e_300,e_301,e_302,e_303,e_304,e_305,e_306,e_307,e_308,e_309,e_31,e_310,e_311,e_312,e_313,e_314,e_315,e_316,e_317,e_318,e_319,e_32,e_320,e_321,e_322,e_323,e_324,e_325,e_326,e_327,e_328,e_329,e_33,e_330,e_331,e_332,e_333,e_334,e_335,e_336,e_337,e_338,e_339,e_34,e_340,e_341,e_342,e_343,e_344,e_345,e_346,e_347,e_348,e_349,e_35,e_350,e_351,e_352,e_353,e_354,e_355,e_356,e_357,e_358,e_359,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_65,e_66,e_67,e_68,e_69,e_7,e_70,e_71,e_72,e_73,e_74,e_75,e_76,e_77,e_78,e_79,e_8,e_80,e_81,e_82,e_83,e_84,e_85,e_86,e_87,e_88,e_89,e_9,e_90,e_91,e_92,e_93,e_94,e_95,e_96,e_97,e_98,e_99
k_61,62,40,92,55,39,25,1,25,39,89,71,82,86,58,32,67,76,15,20,53,55,63,15,90,91,56,40,20,57,37,100,27,57,84,12,55,1,35,92,79,57,49,34,87,98,8,20,68,81,50,91,30,40,55,60,10,52,32,78,37,50,72,74,48,77,6,88,21,42,56,96,68,18,55,79,27,39,34,100,54,19,92,83,99,8,9,16,45,68,98,79,12,75,36,64,94,78,17,13,46,10,7,77,38,41,63,12,30,99,51,80,54,37,30,52,56,65,47,67,4,80,26,80,39,73,91,100,99,43,18,51,21,41,11,21,4,21,20,95,35,59,24,71,27,61,32,32,27,61,48,26,38,46,2,8,53,44,94,3,37,10,43,71,88,16,4,27,5,53,14,71,43,82,89,24,59,2,83,48,9,84,3,26,86,6,16,47,8,12,60,68,59,6,6,42,84,10,34,22,63,75,24,59,37,85,94,12,87,50,6,48,77,99,81,31,4,9,19,14,74,15,25,15,7,20,31,2,91,93,74,84,54,67,47,50,10,26,55,93,86,62,83,38,88,22,97,48,77,66,25,66,69,22,1,36,5,70,54,38,64,86,3,65,89,5,12,29,99,33,56,53,100,67,53,60,23,48,30,41,29,25,79,91,99,78,33,97,53,32,97,49,20,51,91,38,3,55,35,7,50,35,91,41,40,8,89,85,84,49,100,19,17,97,100,4,16,73,2,86,75,55,3,86,43,70,96,20,55,54,72,26,38,25,31,98,100,1,64,55,68,63,75,94,3,70,96,27,12,43,68,64,21,99,44,14,86,36,78,5,55
k_62,59,46,76,19,1,93,92,15,18,98,96,9,18,12,58,43,34,92,3,56,7,18,36,63,4,27,36,42,63,51,65,31,23,97,74,48,49,28,49,59,79,73,96,83,16,23,3,40,21,52,79,66,47,84,7,53,15,52,82,40,25,1,38,74,7,32,63,12,67,6,49,59,74,90,14,61,28,78,28,38,100,87,30,8,20,78,45,58,67,24,73,4,26,51,7,92,71,9,83,30,97,59,38,11,76,62,49,84,74,83,46,21,13,67,7,86,24,72,98,90,32,64,92,43,36,77,15,10,97,67,69,3,75,34,33,22,78,24,25,97,10,86,2,58,56,82,94,36,89,46,76,54,94,39,23,82,31,25,23,75,42,39,24,91,61,11,2,70,61,44,67,78,39,94,98,60,7,79,74,100,69,67,37,14,56,82,61,65,52,69,69,53,2,2,36,34,37,29,70,32,47,70,84,26,100,85,80,96,11,72,92,82,7,14,60,35,17,22,86,76,78,72,51,62,15,70,48,34,24,69,32,33,24,100,13,28,38,82,95,27,55,31,92,90,56,92,84,41,44,82,41,45,47,89,51,73,73,70,65,89,39,42,91,48,5,66,43,39,19,54,29,17,7,2,10,26,82,23,27,69,33,89,45,74,74,10,22,15,52,31,37,46,5,84,71,40,61,35,38,87,35,41,4,88,36,49,64,55,47,26,47,24,69,60,37,74,51,86,83,97,68,95,84,89,17,93,36,6,39,14,4,27,4,50,65,31,42,89,69,30,27,22,9,23,18,58,21,75,88,28,88,64,15,15,81,31,92,46,80,77
k_63,60,33,31,65,31,45,78,10,12,81,54,27,65,94,94,16,60,88,92,63,92,44,84,96,64,14,2,75,27,20,87,59,45,5,82,59,39,9,60,13,95,85,47,12,45,14,79,56,16,81,2,44,85,15,3,84,7,49,3,13,83,9,19,68,77,96,10,29,46,15,89,4,98,55,87,91,8,39,45,94,36,31,47,79,93,56,17,83,49,33,80,91,55,90,96,65,20,70,63,13,81,80,8,41,45,94,59,3,1,76,49,64,44,93,55,1,59,35,38,11,58,78,8,83,70,21,22,39,97,63,56,88,52,19,5,33,91,13,73,6,13,31,33,33,68,69,50,26,74,23,87,89,20,34,76,42,59,92,68,83,75,87,48,54,3,30,67,89,74,90,51,62,21,27,17,20,96,40,28,7,9,61,55,76,83,77,33,27,67,31,81,18,92,16,71,62,44,28,60,76,16,78,98,85,78,77,94,33,87,13,56,42,69,28,99,35,65,80,38,17,39,89,21,76,37,62,11,86,18,99,51,52,93,90,54,24,55,4,43,9,84,61,3,74,57,83,73,54,85,24,6,3,97,56,62,65,87,83,18,10,84,18,44,86,81,44,28,67,7,66,78,18,38,52,67,31,100,13,58,6,6,12,87,73,13,5,92,55,77,98,56,33,81,83,44,96,54,75,27,8,37,50,26,14,3,46,81,88,93,84,99,36,55,14,38,44,88,73,33,92,63,19,65,71,46,68,78,15,95,33,3,74,78,12,53,82,99,42,77,59,62,93,2,72,43,68,8,54,100,11,48,20,21,63,81,99,61,57,2,22
k_64,88,53,13,37,93,89,35,33,36,71,84,66,87,98,16,43,12,92,51,90,16,20,81,99,86,77,94,3,37,85,69,27,98,62,75,89,99,40,37,71,20,7,36,76,16,56,35,13,94,26,59,24,56,22,75,61,69,61,50,64,51,98,75,97,100,8,1,17,28,81,10,56,64,28,64,87,76,66,25,64,1,86,49,67,100,15,98,64,3,6,39,11,31,75,81,97,36,62,49,76,28,21,80,17,34,59,22,76,47,83,59,71,43,54,93,49,19,16,18,83,65,78,85,80,5,54,15,15,12,3,67,10,47,12,52,83,68,38,8,79,26,82,69,34,18,36,48,74,60,10,75,90,7,70,48,16,90,17,28,5,5,25,13,11,48,82,64,68,78,27,42,67,6,3,71,87,83,48,55,4,37,39,14,52,15,72,91,44,69,26,70,27,74,51,34,28,74,20,73,88,37,41,17,10,35,5,46,50,31,63,48,34,85,21,88,31,90,78,8,54,48,34,3,71,45,93,88,25,16,22,90,83,89,85,7,78,71,92,78,78,61,13,19,10,4,86,93,87,98,24,88,97,22,20,60,93,88,96,57,18,70,86,50,46,82,93,45,30,43,77,40,99,1,42,11,96,13,91,97,58,1,48,93,28,87,44,82,6,31,65,62,14,57,51,6,71,33,80,54,35,24,87,31,55,57,52,63,38,71,5,16,47,70,60,11,62,89,45,91,40,72,32,8,76,55,33,94,36,7,27,81,25,35,18,31,82,67,94,57,65,22,20,70,44,31,88,82,74,4,48,57,75,60,66,98,82,88,51,8,16
k_65,84,18,35,78,45,84,79,14,36,83,69,44,88,66,66,55,4,84,36,70,58,80,54,16,40,79,84,90,54,49,97,59,65,36,72,29,30,26,25,74,6,91,47,28,15,53,17,40,36,47,26,81,3,39,41,28,80,77,16,45,65,91,21,63,42,72,28,14,13,54,69,30,24,47,22,40,7,67,95,40,6,34,76,90,57,54,93,79,89,65,46,51,32,89,5,98,85,73,45,13,43,33,41,57,34,18,13,47,15,55,60,76,95,11,28,36,97,64,39,66,37,24,90,30,68,88,53,86,48,59,75,97,90,96,93,58,100,93,12,50,2,24,90,21,78,54,91,59,100,38,11,10,77,65,17,37,96,97,60,40,87,81,32,52,93,36,86,20,49,45,53,45,33,32,13,40,57,84,84,51,41,58,8,5,81,100,52,39,61,21,32,98,83,70,85,24,52,43,29,62,31,41,41,37,13,44,6,47,15,94,100,63,8,5,3,32,64,85,90,67,96,21,81,84,44,1,86,45,17,65,41,77,45,79,90,66,84,73,63,61,2,9,55,11,100,16,40,12,82,17,93,28,30,52,88,29,85,28,11,39,92,72,51,56,17,89,52,60,77,45,10,7,76,38,72,100,87,57,5,9,98,54,100,9,83,48,19,47,40,18,33,28,36,94,42,11,59,17,76,2,88,47,44,35,37,56,18,60,80,45,67,74,14,89,45,60,8,34,85,64,9,54,67,23,36,62,75,34,40,17,86,10,72,87,28,75,100,54,19,67,78,25,4,47,86,16,74,65,99,35,55,31,16,37,41,67,15,68,14,81
k_66,5,32,4,45,42,88,11,85,30,85,63,40,74,84,44,36,45,16,40,31,95,47,11,26,79,2,91,77,40,44,100,23,34,91,69,51,74,84,4,60,43,84,59,83,11,85,58,35,88,67,21,43,43,34,38,60,93,83,75,69,83,50,89,47,96,8,19,38,78,15,28,26,60,19,77,84,5,35,92,26,34,26,99,37,43,3,86,58,24,9,78,67,42,9,18,86,97,94,22,47,71,97,9,54,72,63,8,44,27,18,8,45,53,48,9,93,85,82,16,31,77,29,93,60,19,66,33,29,7,54,83,16,99,10,15,33,69,19,62,54,9,21,69,68,31,48,28,65,85,75,64,37,67,60,40,74,51,83,22,7,73,68,39,79,3,45,11,70,10,34,36,24,91,100,46,11,61,41,36,83,32,28,80,70,41,96,81,89,84,51,79,73,14,10,17,2,57,41,94,39,27,77,53,27,26,22,81,93,61,17,19,32,7,81,54,84,20,69,46,11,20,80,83,65,77,54,96,3,3,98,14,21,58,84,82,93,74,44,10,100,28,32,86,24,44,43,100,82,97,9,5,35,52,91,89,90,24,65,36,97,59,13,64,47,16,18,19,82,32,46,36,31,43,88,84,1,99,77,16,17,18,71,89,2,69,82,3,64,33,94,57,15,28,12,26,12,64,79,8,45,12,35,56,95,85,58,27,56,11,39,71,87,26,17,76,37,85,17,68,33,100,47,35,46,42,26,50,92,54,72,79,78,80,85,91,49,2,96,88,2,81,49,23,21,89,55,68,70,12,5,23,27,68,64,99,75,82,97,79,99
k_67,15,61,34,91,76,3,73,52,60,38,46,59,59,53,77,82,31,60,41,48,77,78,70,25,63,67,24,43,54,52,22,29,25,22,44,59,63,43,78,58,6,27,70,41,75,62,47,60,81,19,30,77,87,30,2,95,46,99,70,99,45,46,9,57,33,81,82,29,43,5,100,45,77,49,33,10,81,24,63,74,75,78,72,3,50,50,94,40,19,60,50,20,41,76,93,88,74,96,21,58,6,29,98,79,63,46,65,36,76,7,42,48,45,100,52,89,70,39,58,21,77,70,37,92,68,51,80,99,90,46,80,57,28,48,73,35,66,94,49,71,81,32,4,32,100,39,65,53,39,4,16,77,17,50,44,31,38,56,47,33,81,56,13,12,72,46,99,15,33,2,99,24,86,55,98,79,31,28,70,97,50,63,83,15,69,54,17,71,32,67,86,73,52,55,77,33,6,91,18,3,64,81,23,47,83,23,91,95,16,2,81,31,51,31,47,42,84,82,12,33,42,20,67,36,53,43,23,51,55,90,48,56,9,41,25,32,21,30,69,19,46,21,45,72,6,52,6,33,60,57,46,7,17,8,58,65,86,53,96,68,52,79,52,12,23,9,45,51,68,44,90,19,14,45,61,71,85,100,32,47,9,8,18,32,29,81,69,9,53,28,77,58,54,21,10,32,38,76,18,1,87,58,85,97,43,21,77,75,8,9,100,16,24,60,31,82,55,65,6,44,50,51,57,64,53,62,85,44,46,64,78,30,65,91,28,75,17,30,54,93,6,91,68,9,77,94,60,3,68,64,50,48,47,55,22,67,33,97,46,93
k_68,27,55,75,92,24,67,86,63,8,66,26,16,82,43,50,22,71,45,7,54,84,69,88,69,53,74,98,80,28,16,83,98,57,48,98,19,40,90,71,60,6,1,25,90,70,74,87,87,87,11,7,1,12,99,59,32,4,64,31,82,12,56,99,26,82,42,69,96,98,95,89,21,68,38,75,34,27,14,40,61,4,37,47,49,58,24,28,25,60,74,89,63,56,28,94,19,81,13,47,80,27,22,5,10,29,87,68,50,76,28,9,63,96,42,49,24,47,8,50,42,4,56,18,26,69,44,81,82,15,81,22,56,43,91,16,34,79,56,97,97,17,38,60,93,36,74,61,21,24,1,78,90,22,26,91,69,37,75,26,45,92,93,4,1,87,28,86,61,77,80,39,61,36,9,59,54,32,82,43,34,9,5,32,2,16,24,18,66,1,17,41,6,15,94,49,73,95,6,54,37,17,59,1,93,17,60,38,81,65,14,34,28,1,37,18,34,3,19,53,10,95,61,35,82,41,94,9,60,7,78,99,37,97,65,74,29,63,54,60,93,16,12,54,51,17,84,84,95,56,33,45,38,69,78,49,13,15,32,31,78,19,82,55,77,13,67,12,21,77,82,79,44,7,51,60,49,67,26,10,54,58,42,55,31,26,12,7,51,80,89,25,2,85,98,78,95,70,68,45,74,53,89,25,74,76,66,74,50,30,95,80,34,53,18,45,82,13,91,75,72,80,63,36,99,56,91,56,6,27,47,72,8,6,91,53,10,8,56,99,76,26,33,5,98,19,85,49,72,65,46,72,36,1,9,12,36,72,47,88,89
k_69,21,54,35,56,76,2,7,67,64,13,49,96,50,13,3,35,98,36,99,10,28,12,75,15,48,18,67,41,72,81,53,65,7,99,29,8,26,39,17,14,80,35,16,7,15,30,29,60,8,21,58,61,56,31,99,87,91,30,54,91,90,77,81,60,92,92,60,36,82,79,16,42,91,40,33,42,37,34,97,87,76,97,12,4,66,88,80,72,51,37,7,93,58,95,29,98,67,4,65,61,96,25,52,96,18,10,56,11,37,43,83,83,66,66,26,81,12,20,77,64,81,54,62,50,97,15,87,51,28,26,42,97,37,31,58,10,86,7,44,84,79,84,93,95,44,76,78,95,66,69,20,26,34,78,51,23,16,10,99,4,70,39,4,70,62,14,49,87,72,73,75,42,88,1,94,79,52,11,83,7,49,18,44,54,5,74,61,18,21,74,90,49,86,92,42,65,62,34,36,6,85,10,29,98,76,19,10,78,20,12,10,98,46,85,75,35,34,65,43,34,59,87,29,54,58,49,10,2,26,92,95,45,51,34,4,88,46,39,22,89,1,71,49,1,37,25,38,20,23,21,55,50,24,56,64,1,42,34,44,43,67,83,54,80,63,67,39,68,5,69,61,21,44,89,87,44,10,100,36,14,45,18,75,91,80,87,29,78,6,21,54,69,99,61,27,24,63,53,34,62,57,69,4,91,39,38,80,76,52,22,61,22,60,79,82,79,14,3,60,31,62,41,20,7,28,52,98,32,14,50,88,78,13,2,78,88,2,84,76,67,6,43,98,8,95,87,65,66,70,8,72,12,69,80,95,1,50,17,13,31
k_70,41,47,50,76,78,21,95,93,68,95,26,53,96,17,47,23,83,5,37,18,97,45,94,73,57,65,72,75,28,68,98,2,55,68,95,29,64,66,62,45,21,92,77,56,90,97,43,10,35,94,72,63,71,87,92,43,72,29,98,37,20,49,15,84,10,97,48,7,38,62,2,25,20,62,23,47,100,49,59,62,1,54,4,85,3,28,93,29,55,52,82,14,76,97,58,64,46,54,72,81,32,78,74,92,25,8,31,6,75,85,33,6,8,45,81,21,9,25,27,89,94,68,48,43,87,58,10,15,85,40,9,14,46,84,73,61,26,35,17,19,40,45,13,72,35,6,55,23,89,66,41,94,2,44,8,24,93,35,49,22,80,76,73,19,92,8,43,11,90,65,16,33,10,46,18,78,32,19,61,58,53,42,65,20,61,78,31,14,15,23,89,27,56,15,57,25,7,95,18,41,75,44,44,61,2,64,51,59,2,12,18,21,18,60,26,78,49,35,59,78,6,56,50,56,46,60,82,1,100,82,17,63,3,16,36,96,33,100,58,79,7,24,96,27,32,50,14,47,98,18,35,12,24,61,55,67,60,66,82,52,17,95,53,87,64,81,16,67,74,86,33,20,28,69,43,79,97,4,67,99,8,83,43,32,70,75,91,49,35,97,27,58,63,80,27,65,6,54,69,14,84,48,84,60,28,77,1,93,70,19,38,31,99,13,47,28,88,66,67,37,99,91,1,7,67,94,42,76,86,75,2,81,78,46,73,20,37,22,100,65,20,49,42,49,41,86,44,10,68,78,36,5,78,81,51,83,72,12,78,99
k_71,12,40,12,9,50,31,69,70,31,45,30,33,81,2,91,48,66,13,35,69,81,79,71,63,72,29,64,67,23,69,3,70,53,78,49,83,87,23,31,83,48,37,90,88,58,75,83,83,28,75,53,68,65,39,68,10,87,53,36,87,86,68,19,65,26,80,39,28,59,32,83,51,91,80,75,80,46,2,1,88,76,59,80,54,8,6,48,53,82,46,1,80,48,65,71,59,81,56,55,80,89,40,40,10,81,32,3,76,50,54,35,48,36,39,15,43,6,46,28,6,50,55,78,35,30,57,82,98,98,22,10,10,36,21,17,47,30,20,68,9,76,66,14,99,7,78,81,17,66,72,80,55,21,9,83,29,83,39,6,22,11,67,84,36,50,76,35,70,77,53,12,5,72,92,33,47,7,81,87,60,8,51,77,89,37,63,62,98,30,28,41,76,18,24,31,82,86,11,57,68,31,53,28,74,21,79,38,7,58,67,80,11,99,71,44,40,41,24,83,90,3,4,55,6,94,74,24,79,68,78,40,47,11,70,100,30,15,80,26,1,83,60,9,78,85,8,98,51,75,22,9,29,88,99,36,70,10,90,22,43,66,26,25,72,33,70,35,43,3,57,68,70,56,67,6,20,72,63,77,28,85,55,8,86,99,94,3,91,46,27,86,44,33,63,29,77,20,6,98,26,13,30,37,74,18,64,54,13,65,22,44,24,54,47,24,90,32,12,34,57,94,28,22,55,30,2,26,66,61,28,45,68,92,72,36,76,61,84,75,30,88,44,71,57,8,9,30,54,91,34,14,82,99,27,38,8,8,16,5,97
k_72,93,82,92,20,74,60,38,33,92,29,12,19,78,74,51,15,53,60,46,51,98,21,86,84,37,67,7,31,38,85,34,63,40,83,9,49,11,28,33,23,29,15,45,91,45,52,35,60,22,10,100,76,36,82,22,38,52,29,89,87,25,18,72,6,58,68,62,4,82,27,6,35,73,40,91,77,90,81,49,64,31,88,7,75,21,16,93,89,42,53,19,65,20,43,50,31,18,29,45,44,65,41,50,12,34,14,40,82,54,97,38,16,64,30,47,86,86,42,91,82,88,69,42,64,31,52,70,32,3,89,100,1,47,50,43,80,64,2,16,6,51,76,89,61,64,14,93,83,81,9,14,9,4,61,55,2,46,71,8,17,78,66,62,35,35,36,2,24,98,10,38,61,48,10,66,4,29,30,50,53,66,53,32,82,42,78,36,10,31,79,56,93,59,46,70,13,52,38,22,74,2,95,100,71,63,17,57,10,78,53,28,29,33,66,59,19,86,35,98,10,5,44,71,91,34,31,67,35,14,92,36,11,2,91,41,66,57,70,94,73,54,52,93,93,72,17,28,25,90,30,35,71,94,24,35,1,67,12,4,36,76,49,7,41,62,64,19,59,31,88,54,3,98,11,18,48,56,62,69,91,43,2,99,85,79,59,18,23,37,67,54,82,99,69,33,31,92,76,94,60,42,8,79,13,97,67,24,70,1,66,90,59,60,19,38,43,12,51,85,30,99,33,63,75,57,42,48,11,76,7,45,17,84,50,46,12,68,9,77,63,89,62,21,58,4,53,25,17,78,84,24,8,76,45,22,25,57,41,26,2
k_73,15,68,19,27,74,70,71,34,4,68,5,19,68,70,45,90,17,48,91,80,3,11,1,7,90,55,14,86,78,23,88,2,17,9,92,64,93,14,23,68,52,17,56,85,47,52,69,38,8,33,54,16,92,48,31,32,16,56,34,71,18,61,40,81,60,58,77,50,5,4,62,52,1,69,96,82,88,12,67,75,52,89,59,33,34,71,36,22,62,59,1,72,38,7,60,11,74,82,32,23,59,91,72,94,75,23,10,47,40,17,68,30,49,62,35,26,65,3,63,63,69,12,76,32,16,100,34,38,71,88,24,79,13,89,70,90,35,41,23,92,80,8,75,80,61,62,74,76,78,74,58,53,9,83,20,43,4,5,10,21,26,44,84,38,50,89,12,49,26,21,91,25,98,54,36,59,89,88,12,73,32,20,83,53,12,52,65,48,96,55,92,55,6,28,69,95,87,19,53,8,80,13,36,61,72,98,37,58,7,81,18,81,12,27,54,70,26,95,97,25,48,47,14,99,44,59,28,45,15,65,19,76,58,99,94,65,55,69,19,95,19,9,38,25,25,85,66,64,84,54,62,57,100,63,33,61,28,2,49,54,1,37,29,37,70,81,35,25,68,89,20,85,71,21,75,20,55,34,39,45,81,44,16,33,9,75,62,31,83,65,54,18,41,28,100,51,83,68,26,56,100,78,99,16,66,53,43,80,99,30,49,78,14,34,79,43,43,75,33,65,79,49,35,27,76,86,63,32,7,14,70,17,69,88,89,91,89,89,98,64,100,97,38,40,91,74,5,51,90,70,30,14,44,81,32,41,30,42,14,78
k_74,64,90,3,77,18,12,89,52,45,65,6,3,52,15,40,87,52,24,78,61,75,69,57,29,29,6,40,16,82,2,25,67,21,75,29,40,36,48,69,37,99,60,92,86,67,5,90,39,33,60,11,32,37,67,97,61,36,90,6,99,50,64,97,47,60,34,40,73,95,85,42,98,56,48,3,92,81,71,27,67,20,19,99,79,92,61,100,79,37,65,34,38,50,74,28,78,54,31,7,26,61,54,32,31,4,78,79,10,11,72,89,14,75,81,70,74,64,24,28,45,32,76,47,34,78,66,3,63,6,83,85,10,73,52,70,45,81,22,5,90,56,71,96,68,14,36,26,7,97,31,67,30,33,66,32,6,73,2,52,30,18,54,63,37,2,77,50,85,16,39,31,53,2,82,40,26,86,28,6,8,93,47,13,46,53,14,14,95,19,76,51,76,93,61,65,80,5,78,86,90,7,43,63,43,7,43,8,88,60,99,5,56,83,15,70,77,59,35,66,14,23,85,47,75,19,37,75,87,52,59,28,85,90,88,20,32,29,61,53,19,15,24,89,41,47,6,33,87,94,2,14,22,5,96,68,27,39,16,5,45,70,75,1,84,97,41,100,24,87,6,100,28,86,47,13,11,10,49,13,54,20,31,53,92,59,82,73,82,62,12,94,52,23,30,93,33,30,99,19,80,90,98,67,60,33,9,64,66,81,77,41,66,48,66,42,29,54,93,76,60,59,87,10,26,95,33,35,47,76,83,59,2,33,71,58,54,71,48,55,36,65,46,77,74,63,58,52,5,29,99,36,89,47,8,52,43,12,14,72,52
k_75,77,11,44,9,21,77,51,67,29,59,25,27,39,11,64,59,43,99,41,34,99,50,80,9,64,2,76,84,7,100,60,34,32,78,8,72,71,78,6,57,59,78,80,90,31,43,34,29,24,90,80,98,42,84,97,66,96,32,22,40,20,79,83,48,87,28,31,68,75,63,69,47,39,5,59,86,99,52,98,96,41,71,97,33,79,62,69,69,57,50,87,24,93,95,72,41,32,13,32,38,59,45,54,44,92,96,65,12,82,78,74,35,71,25,58,41,100,1,35,96,4,52,76,7,97,21,22,40,54,56,74,42,15,55,1,18,100,41,65,92,41,91,99,28,2,84,97,89,45,81,79,83,10,15,13,100,55,43,2,70,28,26,77,53,1,53,29,34,31,53,61,84,56,100,100,67,11,21,82,94,43,91,72,5,52,90,49,99,58,62,6,54,60,37,4,72,53,83,26,1,30,82,70,22,81,89,58,17,16,21,81,87,53,56,4,81,14,45,77,15,46,34,22,75,47,17,42,80,94,69,79,77,99,71,13,34,75,8,86,11,70,82,69,61,35,26,11,96,58,29,75,79,21,51,57,2,35,10,85,78,13,71,97,19,45,89,27,53,2,20,100,61,42,44,54,69,64,42,83,12,93,50,85,33,62,18,75,50,30,64,86,31,46,22,60,12,12,50,65,76,53,4,82,34,77,83,65,20,48,39,35,60,30,43,81,53,74,71,41,57,21,36,79,18,24,99,57,60,31,94,36,38,29,85,55,29,22,53,55,71,12,89,12,8,7,25,76,86,92,23,1,29,86,89,20,48,49,23,72,87
k_76,16,55,29,100,75,17,15,10,7,56,88,100,4,7,57,30,66,31,61,81,13,52,41,79,98,72,98,33,93,42,51,34,75,82,70,80,20,52,58,50,54,19,82,50,64,72,66,97,28,56,5,99,4,80,99,61,6,77,54,2,15,50,36,92,23,90,38,52,68,95,14,62,67,70,50,47,33,62,79,8,41,80,78,93,17,19,100,4,12,64,31,17,32,21,68,27,12,30,65,15,50,32,60,40,83,11,82,38,9,88,69,42,82,10,49,82,4,36,12,31,72,23,10,11,25,38,98,93,56,100,7,79,88,69,44,68,83,95,31,71,66,11,95,75,19,64,68,40,70,33,72,24,9,35,100,96,76,43,7,23,92,63,77,76,56,89,82,14,8,69,15,37,62,70,59,36,71,99,67,53,52,67,79,6,59,69,7,87,9,9,25,45,27,99,32,85,98,80,75,54,38,52,33,85,14,28,91,74,66,17,37,10,52,56,72,46,92,31,22,74,39,19,58,65,31,57,31,23,41,21,41,88,74,80,99,76,47,5,9,27,9,50,80,43,60,98,75,39,9,80,91,33,10,45,79,72,61,64,80,59,99,69,10,40,54,18,98,56,29,80,63,93,10,63,8,57,24,61,19,99,46,19,10,20,66,91,51,10,79,28,78,53,7,74,36,93,78,78,27,64,43,90,88,8,67,99,47,37,32,49,88,82,65,30,48,27,1,66,25,31,63,54,44,21,30,72,93,33,43,60,100,8,76,72,6,19,17,70,87,76,90,54,11,73,74,73,77,84,72,98,30,40,21,26,47,58,84,16,14,6
k_77,37,38,38,30,23,85,84,84,1,3,35,5,23,58,98,95,66,3,95,92,85,26,48,56,99,70,34,61,5,47,41,55,59,30,28,42,17,28,17,77,30,9,66,96,75,43,30,12,14,75,53,30,15,22,28,54,91,76,79,16,44,95,14,16,77,3,78,13,55,54,35,66,45,53,58,46,69,85,17,21,50,81,34,50,97,12,59,88,11,53,83,30,37,73,100,24,52,33,85,59,51,66,65,29,4,43,14,50,15,85,3,44,99,32,74,63,78,88,20,83,52,8,22,53,89,10,1,27,93,24,3,65,34,18,85,9,35,31,100,15,79,66,3,66,54,69,83,30,41,14,63,16,41,70,91,65,40,7,46,19,86,12,26,93,55,93,46,2,4,52,83,19,73,71,35,15,35,24,8,78,73,92,95,62,14,6,29,31,78,15,26,89,88,36,58,6,51,70,7,86,82,8,100,84,54,24,72,15,81,3,6,90,48,50,31,20,88,80,48,40,32,87,62,69,56,18,89,49,83,88,46,77,2,41,41,85,77,37,38,15,16,64,70,42,15,25,36,16,33,5,25,76,89,94,55,10,93,2,51,75,18,93,70,81,88,96,70,6,80,27,77,86,22,57,43,86,1,73,89,28,85,94,92,33,31,32,88,95,34,17,59,81,16,45,42,13,2,5,84,2,2,12,100,12,97,37,62,11,71,72,54,98,71,38,17,46,9,45,89,63,5,27,36,66,85,86,48,83,37,14,40,54,60,36,24,25,61,69,57,7,66,11,36,29,67,4,36,70,92,48,88,53,77,83,79,61,19,1,58,19
