id,origin,destination,demand,release_time,deadline
k_84,node_16,node_1,97,0,23
k_85,node_5,node_9,67,0,27
k_86,node_5,node_19,6,0,38
k_87,node_0,node_17,46,0,14
k_88,node_10,node_19,18,0,38
k_89,node_1,node_15,63,0,32
k_90,node_0,node_19,73,0,19
k_91,node_12,node_16,17,0,30
k_92,node_13,node_18,17,0,22
k_93,node_12,node_10,33,0,14
k_94,node_11,node_9,73,0,38
k_95,node_9,node_17,91,0,27
k_96,node_19,node_7,84,0,29
k_97,node_4,node_5,42,0,35
k_98,node_1,node_19,14,0,26
k_99,node_3,node_16,15,0,15
k_100,node_5,node_8,50,0,33
k_101,node_7,node_19,92,0,19
k_102,node_13,node_5,88,0,24
k_103,node_12,node_14,45,0,30
k_104,node_12,node_11,39,0,13
k_105,node_6,node_15,1,0,24
k_106,node_9,node_1,67,0,31
k_107,node_2,node_4,91,0,16
k_108,node_8,node_12,81,0,11
k_109,node_16,node_3,38,0,20
k_110,node_18,node_11,74,0,22
k_111,node_18,node_6,71,0,11
k_112,node_3,node_10,71,0,23
k_113,node_18,node_1,42,0,12
k_114,node_8,node_12,98,0,11
k_115,node_2,node_14,45,0,30
k_116,node_1,node_12,50,0,23
k_117,node_16,node_2,65,0,32
k_118,node_1,node_15,33,0,32
k_119,node_18,node_1,100,0,12
k_120,node_18,node_19,4,0,19
k_121,node_13,node_0,63,0,27
k_122,node_4,node_8,11,0,25
k_123,node_1,node_3,9,0,30
k_124,node_0,node_5,35,0,22
k_125,node_11,node_16,82,0,32
k_126,node_2,node_11,39,0,13
k_127,node_2,node_18,98,0,15
k_128,node_16,node_5,59,0,22
k_129,node_0,node_11,24,0,22
k_130,node_14,node_3,45,0,12
k_131,node_1,node_0,14,0,19
k_132,node_5,node_17,58,0,33
k_133,node_18,node_17,86,0,14
k_134,node_10,node_9,60,0,18
k_135,node_4,node_2,29,0,32
k_136,node_1,node_19,79,0,26
k_137,node_9,node_5,49,0,22
k_138,node_15,node_9,96,0,18
k_139,node_11,node_4,81,0,16
k_140,node_18,node_6,82,0,11
k_141,node_6,node_7,37,0,29
k_142,node_10,node_4,17,0,28
k_143,node_19,node_12,71,0,23
k_144,node_17,node_1,100,0,23
k_145,node_18,node_0,44,0,10
k_146,node_0,node_4,32,0,28
k_147,node_19,node_14,33,0,32
k_148,node_11,node_7,19,0,38
k_149,node_16,node_3,40,0,20
k_150,node_14,node_16,25,0,15
k_151,node_3,node_5,87,0,22
k_152,node_1,node_5,20,0,35
k_153,node_13,node_10,29,0,23
k_154,node_2,node_4,62,0,16
k_155,node_18,node_11,94,0,22
k_156,node_12,node_19,86,0,19
k_157,node_4,node_1,51,0,23
k_158,node_15,node_12,63,0,23
k_159,node_7,node_5,32,0,15
k_160,node_17,node_3,91,0,20
k_161,node_19,node_17,80,0,27
k_162,node_18,node_11,49,0,22
k_163,node_6,node_5,87,0,35
k_164,node_4,node_3,88,0,30
k_165,node_14,node_5,5,0,22
k_166,node_13,node_6,10,0,31
k_167,node_18,node_3,16,0,20
k_168,node_1,node_19,39,0,26
k_169,node_8,node_4,10,0,28
k_170,node_7,node_18,76,0,22
k_171,node_2,node_6,41,0,31
k_172,node_14,node_19,70,0,19
k_173,node_1,node_7,54,0,34
k_174,node_0,node_3,62,0,20
k_175,node_13,node_9,33,0,27
k_176,node_15,node_2,28,0,24
k_177,node_17,node_6,72,0,31
k_178,node_15,node_18,18,0,24
k_179,node_17,node_9,64,0,27
k_180,node_6,node_17,20,0,27
k_181,node_15,node_2,46,0,24
k_182,node_5,node_16,16,0,38
k_183,node_6,node_9,36,0,18
k_184,node_1,node_7,19,0,34
k_185,node_14,node_19,78,0,26
k_186,node_4,node_19,60,0,26
k_187,node_16,node_13,91,0,16
k_188,node_6,node_10,45,0,14
k_189,node_6,node_13,60,0,27
k_190,node_8,node_6,25,0,16
k_191,node_1,node_18,100,0,22
k_192,node_17,node_9,51,0,27
k_193,node_10,node_12,91,0,23
k_194,node_1,node_0,64,0,19
k_195,node_7,node_10,33,0,14
k_196,node_19,node_3,41,0,30
k_197,node_2,node_15,36,0,22
k_198,node_18,node_19,6,0,19
k_199,node_15,node_19,64,0,26
