id,origin,destination,demand,release_time,deadline
k_156,node_12,node_19,86,0,17
k_157,node_4,node_1,51,0,19
k_158,node_15,node_12,63,0,16
k_159,node_7,node_5,32,0,12
k_160,node_17,node_3,91,0,14
k_161,node_19,node_17,80,0,28
k_162,node_18,node_11,49,0,18
k_163,node_6,node_5,87,0,25
k_164,node_4,node_3,88,0,26
k_165,node_14,node_5,5,0,18
k_166,node_13,node_6,10,0,23
k_167,node_18,node_3,16,0,18
k_168,node_1,node_19,39,0,28
k_169,node_8,node_4,10,0,25
k_170,node_7,node_18,76,0,20
k_171,node_2,node_6,41,0,17
k_172,node_14,node_19,70,0,28
k_173,node_1,node_7,54,0,29
k_174,node_0,node_3,62,0,14
k_175,node_13,node_9,33,0,25
k_176,node_15,node_2,28,0,24
k_177,node_17,node_6,72,0,17
k_178,node_15,node_18,18,0,23
k_179,node_17,node_9,64,0,20
k_180,node_6,node_17,20,0,17
k_181,node_15,node_2,46,0,24
k_182,node_5,node_16,16,0,34
k_183,node_6,node_9,36,0,13
k_184,node_1,node_7,19,0,29
k_185,node_14,node_19,78,0,28
k_186,node_4,node_19,60,0,28
k_187,node_16,node_13,91,0,19
k_188,node_6,node_10,45,0,14
k_189,node_6,node_13,60,0,19
k_190,node_8,node_6,25,0,14
k_191,node_1,node_18,100,0,20
k_192,node_17,node_9,51,0,20
k_193,node_10,node_12,91,0,16
k_194,node_1,node_0,64,0,18
k_195,node_7,node_10,33,0,14
k_196,node_19,node_3,41,0,26
k_197,node_2,node_15,36,0,21
k_198,node_18,node_19,6,0,17
k_199,node_15,node_19,64,0,28
