id,origin,destination,demand,release_time,deadline
k_147,node_4,node_16,43,0,34
k_148,node_16,node_7,53,0,40
k_149,node_6,node_15,8,0,35
k_150,node_9,node_12,36,0,29
k_151,node_7,node_4,92,0,22
k_152,node_11,node_18,3,0,20
k_153,node_16,node_5,69,0,29
k_154,node_13,node_2,82,0,22
k_155,node_9,node_16,48,0,41
k_156,node_11,node_16,3,0,41
k_157,node_8,node_17,12,0,42
k_158,node_16,node_3,70,0,35
k_159,node_15,node_18,19,0,35
k_160,node_4,node_9,62,0,11
k_161,node_9,node_2,1,0,32
k_162,node_13,node_9,5,0,25
k_163,node_16,node_12,94,0,33
k_164,node_3,node_2,21,0,32
k_165,node_8,node_7,25,0,50
k_166,node_5,node_18,37,0,29
k_167,node_0,node_6,47,0,16
k_168,node_9,node_13,7,0,32
k_169,node_0,node_7,79,0,35
k_170,node_13,node_12,64,0,23
k_171,node_7,node_12,69,0,41
k_172,node_10,node_8,85,0,23
k_173,node_19,node_14,35,0,45
k_174,node_18,node_7,17,0,35
k_175,node_9,node_13,18,0,32
k_176,node_13,node_0,21,0,26
k_177,node_18,node_3,92,0,35
k_178,node_19,node_4,33,0,32
k_179,node_17,node_18,44,0,20
k_180,node_3,node_2,84,0,32
k_181,node_1,node_19,18,0,35
k_182,node_3,node_15,10,0,22
k_183,node_16,node_15,23,0,22
k_184,node_11,node_18,49,0,20
k_185,node_7,node_0,73,0,26
k_186,node_17,node_6,18,0,29
k_187,node_7,node_9,27,0,21
k_188,node_16,node_9,43,0,25
k_189,node_13,node_9,84,0,25
k_190,node_11,node_7,46,0,35
k_191,node_11,node_8,34,0,31
k_192,node_4,node_9,77,0,11
k_193,node_16,node_12,15,0,33
k_194,node_8,node_13,57,0,37
k_195,node_13,node_9,59,0,25
k_196,node_8,node_14,9,0,58
k_197,node_17,node_7,37,0,24
k_198,node_0,node_11,57,0,17
k_199,node_1,node_9,100,0,25
