id,origin,destination,demand,release_time,deadline
k_135,node_17,node_9,51,0,22
k_136,node_15,node_3,41,0,35
k_137,node_5,node_17,54,0,30
k_138,node_5,node_17,27,0,30
k_139,node_10,node_18,98,0,45
k_140,node_19,node_8,81,0,27
k_141,node_12,node_19,52,0,16
k_142,node_7,node_1,39,0,15
k_143,node_13,node_4,4,0,33
k_144,node_14,node_11,24,0,31
k_145,node_13,node_18,76,0,45
k_146,node_14,node_1,38,0,28
k_147,node_11,node_10,84,0,29
k_148,node_6,node_3,81,0,35
k_149,node_8,node_19,5,0,16
k_150,node_13,node_4,44,0,33
k_151,node_3,node_2,43,0,18
k_152,node_14,node_8,63,0,27
k_153,node_12,node_17,60,0,18
k_154,node_3,node_0,98,0,25
k_155,node_13,node_11,99,0,18
k_156,node_5,node_13,79,0,31
k_157,node_12,node_16,73,0,22
k_158,node_3,node_17,77,0,18
k_159,node_18,node_13,61,0,44
k_160,node_1,node_18,7,0,45
k_161,node_7,node_8,16,0,27
k_162,node_18,node_6,92,0,25
k_163,node_6,node_10,55,0,43
k_164,node_7,node_8,70,0,27
k_165,node_17,node_1,73,0,28
k_166,node_18,node_14,75,0,14
k_167,node_9,node_0,96,0,25
k_168,node_15,node_8,90,0,27
k_169,node_13,node_6,89,0,14
k_170,node_17,node_16,54,0,15
k_171,node_6,node_8,39,0,28
k_172,node_19,node_15,66,0,33
k_173,node_8,node_19,41,0,24
k_174,node_7,node_19,29,0,16
k_175,node_5,node_3,87,0,15
k_176,node_8,node_12,22,0,25
k_177,node_16,node_6,66,0,25
k_178,node_16,node_14,61,0,24
k_179,node_14,node_17,35,0,25
k_180,node_18,node_3,83,0,22
k_181,node_17,node_10,74,0,43
k_182,node_15,node_5,96,0,36
k_183,node_9,node_0,56,0,25
k_184,node_9,node_4,41,0,20
k_185,node_19,node_1,9,0,19
k_186,node_1,node_0,66,0,25
k_187,node_0,node_8,67,0,11
k_188,node_6,node_14,8,0,30
k_189,node_3,node_6,48,0,25
k_190,node_17,node_18,36,0,28
k_191,node_0,node_19,55,0,16
k_192,node_2,node_15,80,0,45
k_193,node_9,node_3,94,0,15
k_194,node_4,node_12,86,0,29
k_195,node_2,node_16,71,0,22
k_196,node_16,node_6,25,0,25
k_197,node_1,node_16,13,0,22
k_198,node_14,node_16,19,0,33
k_199,node_17,node_12,59,0,15
