id,origin,destination,demand,release_time,deadline
k_72,node_16,node_4,70,0,14
k_73,node_19,node_9,74,0,39
k_74,node_2,node_6,100,0,37
k_75,node_11,node_13,5,0,42
k_76,node_11,node_7,98,0,26
k_77,node_1,node_11,66,0,15
k_78,node_7,node_10,67,0,20
k_79,node_15,node_3,5,0,40
k_80,node_16,node_11,26,0,15
k_81,node_13,node_1,28,0,14
k_82,node_16,node_0,45,0,29
k_83,node_9,node_0,45,0,47
k_84,node_14,node_9,72,0,30
k_85,node_2,node_10,75,0,53
k_86,node_2,node_17,70,0,38
k_87,node_17,node_9,40,0,39
k_88,node_19,node_11,43,0,29
k_89,node_16,node_13,9,0,14
k_90,node_16,node_1,20,0,22
k_91,node_12,node_2,50,0,41
k_92,node_7,node_19,49,0,23
k_93,node_19,node_16,76,0,30
k_94,node_5,node_19,1,0,17
k_95,node_5,node_12,77,0,38
k_96,node_9,node_17,30,0,28
k_97,node_6,node_15,15,0,30
k_98,node_2,node_4,90,0,32
k_99,node_2,node_3,44,0,50
k_100,node_14,node_6,28,0,37
k_101,node_17,node_19,17,0,33
k_102,node_4,node_5,53,0,48
k_103,node_11,node_13,90,0,48
k_104,node_7,node_18,27,0,21
k_105,node_2,node_5,67,0,48
k_106,node_3,node_16,27,0,24
k_107,node_3,node_1,99,0,10
k_108,node_4,node_17,68,0,30
k_109,node_18,node_6,80,0,46
k_110,node_9,node_3,7,0,40
k_111,node_12,node_16,71,0,53
k_112,node_0,node_1,52,0,40
k_113,node_3,node_11,51,0,15
k_114,node_6,node_4,24,0,21
k_115,node_8,node_11,27,0,36
k_116,node_10,node_8,26,0,43
k_117,node_4,node_7,56,0,44
k_118,node_6,node_16,84,0,42
k_119,node_8,node_7,33,0,50
k_120,node_2,node_4,46,0,32
k_121,node_0,node_10,80,0,50
k_122,node_13,node_0,22,0,36
k_123,node_18,node_13,99,0,28
k_124,node_6,node_0,63,0,29
k_125,node_11,node_16,18,0,42
k_126,node_17,node_10,13,0,37
k_127,node_13,node_19,89,0,40
k_128,node_4,node_2,30,0,46
k_129,node_7,node_15,66,0,16
k_130,node_4,node_6,33,0,30
k_131,node_1,node_13,5,0,33
k_132,node_13,node_6,44,0,25
k_133,node_12,node_10,79,0,45
k_134,node_6,node_18,98,0,36
k_135,node_13,node_11,35,0,15
k_136,node_16,node_19,82,0,17
k_137,node_5,node_8,78,0,17
k_138,node_17,node_5,13,0,41
k_139,node_2,node_19,77,0,40
k_140,node_16,node_2,15,0,30
k_141,node_1,node_4,41,0,21
k_142,node_12,node_13,73,0,48
k_143,node_12,node_1,13,0,40
k_144,node_1,node_9,80,0,30
k_145,node_12,node_13,9,0,51
k_146,node_15,node_11,34,0,36
k_147,node_13,node_0,84,0,36
k_148,node_13,node_0,35,0,36
k_149,node_3,node_0,15,0,29
k_150,node_17,node_12,60,0,49
k_151,node_19,node_17,13,0,38
k_152,node_18,node_15,78,0,41
k_153,node_18,node_1,89,0,34
k_154,node_7,node_12,80,0,28
k_155,node_1,node_7,86,0,26
k_156,node_6,node_17,99,0,42
k_157,node_18,node_9,23,0,39
k_158,node_0,node_18,93,0,41
k_159,node_17,node_11,69,0,47
k_160,node_17,node_4,78,0,42
k_161,node_9,node_0,34,0,47
k_162,node_16,node_17,38,0,28
k_163,node_19,node_3,73,0,47
k_164,node_10,node_1,89,0,22
k_165,node_16,node_5,31,0,41
k_166,node_3,node_6,13,0,30
k_167,node_5,node_11,37,0,36
k_168,node_5,node_9,22,0,15
k_169,node_15,node_3,70,0,40
k_170,node_16,node_2,57,0,30
k_171,node_10,node_2,62,0,35
k_172,node_17,node_15,88,0,24
k_173,node_19,node_12,89,0,38
k_174,node_15,node_1,29,0,40
k_175,node_17,node_13,35,0,42
k_176,node_19,node_5,60,0,41
k_177,node_11,node_8,88,0,32
k_178,node_1,node_13,45,0,33
k_179,node_8,node_10,96,0,31
k_180,node_14,node_15,84,0,24
k_181,node_18,node_14,86,0,25
k_182,node_16,node_15,13,0,30
k_183,node_10,node_14,82,0,38
k_184,node_0,node_8,18,0,43
k_185,node_5,node_7,81,0,50
k_186,node_1,node_2,18,0,25
k_187,node_6,node_19,16,0,33
k_188,node_12,node_11,91,0,36
k_189,node_16,node_6,52,0,22
k_190,node_15,node_11,18,0,36
k_191,node_12,node_0,80,0,43
k_192,node_15,node_17,27,0,28
k_193,node_1,node_13,48,0,33
k_194,node_9,node_12,51,0,46
k_195,node_7,node_0,9,0,29
k_196,node_2,node_19,59,0,40
k_197,node_12,node_7,40,0,50
k_198,node_6,node_10,90,0,37
k_199,node_19,node_17,24,0,38
