id,origin,destination,demand,release_time,deadline
k_141,node_1,node_4,41,0,18
k_142,node_12,node_13,73,0,51
k_143,node_12,node_1,13,0,43
k_144,node_1,node_9,80,0,35
k_145,node_12,node_13,9,0,50
k_146,node_15,node_11,34,0,36
k_147,node_13,node_0,84,0,34
k_148,node_13,node_0,35,0,34
k_149,node_3,node_0,15,0,34
k_150,node_17,node_12,60,0,47
k_151,node_19,node_17,13,0,49
k_152,node_18,node_15,78,0,36
k_153,node_18,node_1,89,0,32
k_154,node_7,node_12,80,0,35
k_155,node_1,node_7,86,0,30
k_156,node_6,node_17,99,0,49
k_157,node_18,node_9,23,0,48
k_158,node_0,node_18,93,0,51
k_159,node_17,node_11,69,0,44
k_160,node_17,node_4,78,0,49
k_161,node_9,node_0,34,0,49
k_162,node_16,node_17,38,0,33
k_163,node_19,node_3,73,0,42
k_164,node_10,node_1,89,0,22
k_165,node_16,node_5,31,0,41
k_166,node_3,node_6,13,0,29
k_167,node_5,node_11,37,0,30
k_168,node_5,node_9,22,0,19
k_169,node_15,node_3,70,0,37
k_170,node_16,node_2,57,0,29
k_171,node_10,node_2,62,0,47
k_172,node_17,node_15,88,0,30
k_173,node_19,node_12,89,0,47
k_174,node_15,node_1,29,0,43
k_175,node_17,node_13,35,0,38
k_176,node_19,node_5,60,0,41
k_177,node_11,node_8,88,0,30
k_178,node_1,node_13,45,0,38
k_179,node_8,node_10,96,0,41
k_180,node_14,node_15,84,0,30
k_181,node_18,node_14,86,0,28
k_182,node_16,node_15,13,0,30
k_183,node_10,node_14,82,0,37
k_184,node_0,node_8,18,0,49
k_185,node_5,node_7,81,0,51
k_186,node_1,node_2,18,0,29
k_187,node_6,node_19,16,0,38
k_188,node_12,node_11,91,0,44
k_189,node_16,node_6,52,0,29
k_190,node_15,node_11,18,0,36
k_191,node_12,node_0,80,0,49
k_192,node_15,node_17,27,0,26
k_193,node_1,node_13,48,0,38
k_194,node_9,node_12,51,0,47
k_195,node_7,node_0,9,0,34
k_196,node_2,node_19,59,0,46
k_197,node_12,node_7,40,0,51
k_198,node_6,node_10,90,0,41
k_199,node_19,node_17,24,0,49
