id,origin,destination,demand,release_time,deadline
k_150,node_19,node_16,69,0,24
k_151,node_8,node_19,83,0,21
k_152,node_16,node_14,21,0,14
k_153,node_2,node_1,75,0,24
k_154,node_19,node_11,4,0,15
k_155,node_11,node_13,74,0,33
k_156,node_14,node_18,2,0,15
k_157,node_10,node_2,96,0,17
k_158,node_12,node_6,37,0,16
k_159,node_17,node_16,21,0,15
k_160,node_3,node_6,43,0,19
k_161,node_19,node_3,52,0,24
k_162,node_19,node_11,90,0,15
k_163,node_2,node_19,27,0,23
k_164,node_4,node_0,12,0,12
k_165,node_6,node_10,4,0,12
k_166,node_12,node_7,22,0,16
k_167,node_8,node_2,34,0,19
k_168,node_12,node_18,46,0,15
k_169,node_13,node_7,44,0,16
k_170,node_19,node_18,31,0,15
k_171,node_2,node_18,57,0,24
k_172,node_18,node_14,70,0,7
k_173,node_17,node_4,39,0,10
k_174,node_3,node_12,16,0,9
k_175,node_6,node_5,45,0,27
k_176,node_2,node_8,32,0,29
k_177,node_17,node_1,69,0,21
k_178,node_3,node_11,41,0,7
k_179,node_14,node_16,51,0,18
k_180,node_8,node_10,40,0,28
k_181,node_10,node_3,38,0,30
k_182,node_17,node_2,86,0,14
k_183,node_16,node_11,77,0,18
k_184,node_14,node_7,39,0,21
k_185,node_13,node_14,57,0,21
k_186,node_15,node_10,23,0,21
k_187,node_13,node_1,63,0,11
k_188,node_9,node_14,76,0,14
k_189,node_5,node_19,28,0,21
k_190,node_10,node_7,52,0,16
k_191,node_1,node_13,62,0,24
k_192,node_9,node_14,70,0,14
k_193,node_14,node_17,1,0,10
k_194,node_18,node_1,37,0,24
k_195,node_6,node_9,85,0,23
k_196,node_16,node_6,95,0,11
k_197,node_4,node_3,62,0,32
k_198,node_8,node_2,20,0,22
k_199,node_18,node_10,12,0,18
